,dog,cat,elephant,dolphin,penguin,giraffe,tiger,horse,butterfly,bird
749,-23.625,-21.875,-19.375,-21.875,-19.5,-18.375,-22.25,-24.75,-24.75,-22.5
750,-22.25,-22.5,-16.5,-19.375,-18.25,-15.9375,-20.75,-21.5,-22.875,-20.875
751,-26.5,-25.75,-21.0,-24.75,-21.5,-21.25,-25.875,-25.625,-27.5,-24.875
752,-24.75,-22.875,-20.125,-21.0,-19.625,-20.625,-22.0,-25.125,-25.125,-23.5
753,-22.375,-21.0,-17.625,-19.5,-17.125,-17.375,-20.125,-22.0,-23.875,-20.125
754,-20.5,-20.0,-15.0,-17.5,-15.375,-15.3125,-17.625,-19.625,-21.375,-19.5
755,-24.0,-22.625,-18.125,-20.875,-18.625,-18.375,-21.5,-23.5,-24.375,-22.0
756,-22.625,-21.0,-17.625,-19.125,-17.375,-17.125,-20.25,-21.375,-23.25,-20.5
757,-22.75,-22.0,-18.0,-17.625,-15.8125,-18.625,-20.25,-21.25,-19.875,-19.125
758,-22.5,-22.125,-19.0,-20.25,-17.625,-17.75,-20.75,-22.75,-23.625,-21.75
759,-22.25,-20.625,-18.125,-19.375,-17.0,-17.375,-21.0,-22.25,-23.375,-20.5
760,-22.875,-22.625,-17.125,-18.75,-17.375,-16.5,-19.75,-21.25,-22.25,-20.5
761,-22.5,-21.5,-17.25,-19.625,-17.25,-17.375,-21.125,-21.375,-23.375,-20.375
762,-23.25,-23.375,-19.25,-19.25,-17.25,-16.75,-20.375,-21.875,-23.875,-20.375
763,-24.125,-22.875,-20.125,-20.375,-19.25,-18.875,-22.375,-23.875,-24.25,-21.875
764,-22.0,-21.375,-17.375,-19.0,-17.0,-15.5,-19.75,-21.625,-22.125,-20.5
765,-22.75,-22.75,-18.875,-20.125,-18.625,-18.125,-22.75,-22.5,-23.875,-22.125
766,-21.0,-20.5,-16.125,-18.375,-17.125,-16.625,-20.375,-20.75,-22.25,-20.0
767,-24.375,-23.25,-18.5,-20.625,-19.5,-19.125,-21.25,-22.75,-22.875,-19.375
768,-21.25,-20.875,-16.75,-19.125,-17.25,-16.0,-19.75,-21.0,-23.25,-21.375
769,-22.375,-21.25,-18.5,-20.25,-18.25,-17.875,-20.5,-23.25,-23.625,-21.375
770,-22.5,-21.5,-15.375,-18.75,-17.375,-16.25,-19.5,-22.125,-21.375,-20.375
771,-22.25,-21.5,-16.5,-18.75,-17.125,-16.625,-20.125,-21.75,-22.375,-20.625
772,-23.125,-22.0,-17.0,-18.5,-17.875,-17.375,-20.5,-22.75,-22.25,-21.125
773,-22.375,-20.0,-16.625,-19.25,-16.375,-16.375,-19.0,-22.25,-21.625,-19.75
774,-21.75,-22.75,-16.5,-18.375,-18.0,-16.125,-19.5,-22.5,-23.0,-21.25
775,-21.875,-22.5,-16.25,-19.625,-16.875,-15.6875,-19.125,-20.5,-22.375,-20.0
776,-23.5,-22.25,-20.125,-20.125,-24.125,-19.375,-20.625,-20.625,-25.5,-21.5
777,-23.0,-22.125,-17.25,-18.875,-18.875,-18.125,-19.375,-23.5,-21.125,-20.0
778,-23.25,-22.625,-18.125,-19.0,-19.5,-17.125,-22.625,-23.5,-23.25,-22.125
779,-23.5,-22.375,-18.625,-19.625,-19.375,-18.625,-23.25,-23.625,-24.875,-22.0
780,-23.125,-21.375,-17.75,-18.875,-17.875,-17.125,-20.875,-22.75,-23.625,-20.75
781,-21.875,-20.375,-17.5,-18.625,-17.5,-17.875,-21.75,-21.375,-23.0,-20.5
782,-22.75,-21.25,-18.5,-19.75,-18.5,-18.375,-22.375,-23.375,-23.625,-21.75
783,-22.75,-21.75,-18.375,-20.125,-18.625,-17.875,-22.0,-23.375,-23.125,-21.25
784,-22.0,-21.0,-17.5,-19.875,-18.5,-17.875,-22.25,-22.625,-23.5,-22.0
785,-22.0,-20.625,-15.25,-19.375,-17.875,-15.1875,-20.75,-20.75,-20.875,-20.5
786,-22.25,-20.125,-16.75,-17.375,-18.5,-16.75,-19.25,-22.0,-22.5,-21.25
787,-24.875,-22.875,-18.75,-19.0,-20.75,-18.75,-22.625,-22.375,-20.5,-18.875
788,-21.875,-21.25,-16.875,-18.125,-18.25,-15.875,-21.125,-21.625,-21.25,-20.375
789,-21.75,-20.25,-18.875,-18.875,-19.375,-18.25,-22.375,-23.375,-23.25,-21.375
790,-22.125,-21.375,-17.5,-17.875,-18.125,-17.625,-21.25,-22.625,-22.5,-20.375
791,-22.75,-21.75,-17.0,-18.875,-17.5,-17.75,-22.125,-22.125,-22.625,-20.5
792,-23.625,-21.5,-18.0,-18.5,-17.875,-17.875,-22.25,-23.0,-23.5,-21.25
793,-22.5,-21.25,-17.5,-18.75,-17.25,-17.75,-21.875,-21.875,-22.5,-19.5
794,-22.5,-21.75,-16.375,-18.875,-17.625,-17.25,-21.25,-21.875,-23.375,-20.875
795,-22.125,-21.375,-16.625,-18.0,-15.0625,-15.0,-21.25,-20.25,-21.0,-19.125
796,-25.5,-24.125,-19.5,-21.375,-20.25,-19.375,-23.25,-23.875,-25.75,-23.125
797,-23.875,-22.25,-17.75,-19.125,-18.5,-17.5,-22.125,-22.75,-21.625,-21.0
798,-23.0,-20.75,-16.625,-19.5,-15.9375,-15.8125,-19.5,-21.375,-21.625,-19.875
799,-23.0,-20.625,-16.75,-19.5,-17.375,-17.25,-21.25,-21.75,-22.0,-20.25
800,-24.875,-24.375,-17.375,-21.75,-19.75,-18.5,-21.375,-24.375,-24.625,-23.125
801,-23.875,-21.625,-16.625,-20.25,-16.875,-18.0,-20.625,-22.25,-23.75,-19.875
802,-24.375,-21.75,-16.875,-20.5,-18.375,-18.875,-21.75,-23.25,-21.0,-18.875
803,-22.875,-20.375,-16.125,-19.375,-16.75,-17.125,-19.75,-22.125,-22.0,-19.875
804,-22.5,-20.75,-15.875,-20.0,-17.875,-17.75,-19.5,-21.25,-23.0,-19.875
805,-21.75,-21.5,-15.4375,-18.0,-16.5,-15.625,-19.75,-22.0,-20.75,-20.125
806,-22.5,-21.125,-16.25,-22.875,-20.625,-18.375,-19.875,-20.375,-25.0,-21.5
807,-23.375,-21.375,-17.0,-20.375,-18.375,-18.125,-21.625,-22.375,-22.625,-20.75
808,-20.875,-21.375,-14.6875,-18.625,-16.75,-19.0,-16.5,-20.5,-22.25,-18.75
809,-24.75,-23.25,-17.25,-20.25,-17.75,-19.0,-21.625,-23.625,-24.5,-21.375
810,-22.375,-20.625,-14.6875,-18.875,-17.0,-17.75,-19.375,-21.875,-22.625,-20.125
811,-24.25,-23.625,-15.3125,-21.125,-19.25,-17.375,-19.875,-24.125,-23.875,-21.5
812,-23.0,-22.0,-17.0,-19.25,-17.5,-18.375,-21.375,-23.0,-23.75,-21.375
813,-22.625,-21.125,-18.25,-19.5,-17.75,-18.875,-20.125,-22.75,-23.125,-20.75
814,-21.625,-20.875,-15.9375,-19.375,-16.5,-16.5,-21.0,-21.0,-22.375,-19.75
815,-25.375,-23.875,-17.0,-19.625,-18.125,-19.25,-22.875,-25.125,-23.5,-22.375
816,-21.625,-19.375,-16.125,-19.875,-16.625,-15.75,-19.5,-21.625,-22.125,-20.625
817,-23.625,-21.125,-18.75,-20.125,-18.625,-18.25,-22.375,-22.75,-22.0,-21.5
818,-21.125,-19.0,-16.0,-17.625,-15.0,-13.9375,-16.25,-20.625,-19.125,-18.875
819,-22.375,-19.75,-18.125,-19.75,-17.0,-18.0,-21.0,-22.75,-24.75,-21.25
820,-24.375,-22.0,-18.0,-20.75,-19.5,-19.625,-21.875,-24.25,-25.0,-22.625
821,-21.375,-19.375,-15.25,-17.25,-16.0,-15.875,-20.375,-21.375,-21.125,-19.0
822,-22.5,-21.875,-16.625,-17.875,-18.25,-16.875,-21.5,-23.25,-22.75,-21.125
823,-23.0,-20.75,-17.5,-18.625,-17.625,-17.375,-20.75,-22.875,-22.625,-20.0
824,-23.375,-21.5,-18.125,-19.25,-18.875,-18.25,-21.75,-22.625,-23.625,-21.25
825,-23.0,-21.75,-16.25,-19.375,-18.75,-17.0,-21.625,-22.75,-23.25,-21.625
826,-24.25,-19.625,-16.75,-19.375,-16.625,-18.875,-21.625,-24.25,-24.125,-21.875
827,-23.5,-20.75,-17.5,-19.0,-18.625,-17.75,-22.0,-22.75,-22.125,-20.5
828,-22.625,-21.0,-17.25,-19.25,-17.5,-17.625,-21.0,-22.625,-22.0,-20.125
829,-24.25,-22.625,-19.0,-21.75,-19.25,-19.0,-23.25,-24.75,-25.125,-22.375
830,-23.0,-21.125,-16.125,-20.125,-17.625,-16.375,-20.125,-22.125,-22.875,-19.875
831,-22.125,-21.0,-14.875,-17.125,-16.25,-17.875,-21.625,-21.875,-22.5,-19.5
832,-23.625,-21.25,-15.75,-19.875,-17.75,-18.0,-19.625,-22.75,-22.25,-20.375
833,-21.25,-19.25,-15.25,-18.375,-17.625,-16.625,-19.375,-21.75,-21.5,-19.5
834,-22.0,-20.625,-16.75,-19.5,-17.75,-17.25,-21.375,-22.0,-23.5,-20.75
835,-22.25,-20.875,-16.25,-19.75,-17.75,-17.375,-21.75,-22.0,-22.375,-20.75
836,-21.375,-19.75,-15.75,-18.5,-16.0,-15.9375,-19.5,-19.625,-21.875,-19.0
837,-22.5,-20.5,-17.875,-19.75,-18.25,-17.375,-21.625,-21.375,-22.0,-20.0
838,-22.125,-19.75,-16.75,-19.125,-16.75,-16.875,-20.625,-21.25,-23.0,-20.0
839,-23.5,-21.25,-18.75,-21.125,-18.625,-19.125,-22.875,-23.75,-24.75,-21.5
840,-21.125,-20.25,-15.8125,-19.25,-17.375,-16.125,-20.125,-21.5,-21.625,-19.875
841,-21.625,-19.0,-15.8125,-18.75,-17.125,-16.375,-19.75,-21.25,-21.0,-19.75
842,-22.375,-19.375,-18.25,-19.375,-18.375,-18.0,-21.125,-22.25,-22.125,-20.375
843,-21.75,-20.25,-17.5,-18.125,-16.625,-16.25,-19.375,-21.125,-21.125,-19.375
844,-23.5,-21.625,-17.875,-19.75,-19.625,-18.125,-21.125,-22.75,-23.75,-22.25
845,-21.25,-18.125,-16.25,-17.875,-17.125,-15.6875,-19.625,-21.625,-19.875,-19.75
846,-22.875,-20.625,-17.0,-19.25,-17.875,-18.0,-21.5,-22.25,-23.875,-21.375
847,-23.0,-20.125,-15.75,-19.125,-17.5,-17.625,-21.375,-22.375,-20.875,-20.625
848,-22.0,-20.0,-15.875,-18.625,-17.625,-16.375,-19.625,-21.5,-21.125,-20.5
849,-23.625,-21.375,-18.25,-21.875,-19.5,-19.625,-22.25,-24.125,-24.375,-22.75
850,-22.5,-22.25,-14.75,-21.0,-17.75,-16.5,-19.875,-22.0,-22.375,-20.875
851,-22.0,-19.75,-15.625,-20.625,-16.625,-18.0,-20.375,-21.5,-22.5,-19.875
852,-22.5,-19.0,-15.8125,-18.625,-16.125,-16.875,-18.75,-21.75,-22.0,-19.875
853,-21.25,-18.0,-14.375,-19.125,-15.375,-15.625,-18.0,-20.5,-21.125,-18.875
854,-22.375,-20.0,-15.0625,-19.75,-17.375,-16.75,-19.625,-22.25,-22.25,-20.75
855,-21.25,-17.75,-14.5625,-18.625,-16.75,-16.375,-18.25,-20.75,-20.125,-19.25
856,-23.125,-19.75,-16.875,-20.625,-18.375,-18.5,-21.0,-22.0,-20.875,-20.875
857,-22.0,-19.75,-15.75,-21.0,-17.125,-16.625,-20.625,-21.375,-19.625,-20.0
858,-19.875,-17.75,-14.8125,-17.625,-15.625,-15.6875,-18.625,-20.0,-21.125,-19.125
859,-20.5,-18.0,-15.0625,-18.625,-16.125,-16.25,-18.375,-19.375,-20.75,-19.125
860,-20.625,-18.25,-14.375,-18.875,-15.8125,-15.3125,-18.75,-19.0,-20.875,-18.375
861,-22.25,-19.75,-16.125,-19.875,-17.375,-17.5,-20.375,-21.25,-22.125,-19.75
862,-22.25,-19.625,-17.0,-19.625,-17.375,-16.75,-20.5,-22.0,-22.25,-20.125
863,-20.75,-18.375,-15.5625,-17.5,-16.0,-14.8125,-18.75,-19.625,-19.625,-16.75
864,-21.75,-19.125,-15.6875,-19.0,-17.25,-14.875,-18.5,-20.375,-19.875,-18.0
865,-21.375,-19.375,-14.8125,-19.375,-16.5,-15.125,-19.125,-20.625,-20.5,-19.5
866,-23.0,-19.375,-16.5,-19.75,-18.625,-15.6875,-18.125,-21.25,-21.875,-20.375
867,-22.375,-18.125,-19.25,-19.375,-17.5,-16.75,-21.0,-21.125,-21.0,-18.375
868,-22.75,-18.75,-17.0,-20.0,-17.375,-17.75,-19.875,-22.875,-23.75,-20.5
869,-23.0,-20.75,-17.875,-20.5,-18.25,-18.125,-21.25,-23.375,-23.875,-21.0
870,-23.25,-21.375,-17.625,-21.5,-18.75,-19.0,-20.125,-22.5,-22.875,-20.125
871,-21.75,-19.5,-16.375,-19.25,-16.875,-16.75,-19.375,-21.5,-21.75,-19.5
872,-22.625,-19.875,-17.625,-19.0,-17.25,-17.375,-20.5,-23.0,-21.75,-20.875
873,-24.125,-22.0,-20.25,-22.125,-19.875,-19.875,-23.125,-24.375,-25.0,-22.375
874,-21.5,-20.125,-16.125,-19.125,-17.625,-15.8125,-20.125,-21.125,-23.25,-20.375
875,-20.5,-19.75,-15.0625,-18.5,-16.5,-14.8125,-19.875,-20.5,-20.75,-19.625
876,-22.25,-20.125,-17.0,-17.25,-17.875,-17.25,-20.875,-21.75,-22.875,-20.875
877,-21.75,-18.625,-16.25,-17.25,-17.375,-15.9375,-18.0,-21.875,-20.375,-19.5
878,-20.5,-19.375,-16.125,-18.0,-16.25,-16.125,-19.75,-20.625,-22.375,-19.375
879,-21.25,-18.875,-17.125,-19.125,-17.375,-16.5,-20.375,-21.375,-22.125,-20.375
880,-23.125,-20.375,-15.9375,-18.375,-17.25,-16.25,-19.5,-22.125,-22.75,-21.0
881,-21.375,-18.75,-15.875,-17.25,-16.5,-17.0,-18.0,-20.875,-21.625,-19.5
882,-22.375,-20.25,-18.375,-18.5,-18.375,-17.625,-19.875,-22.75,-23.125,-21.0
883,-19.875,-19.0,-15.5,-18.375,-16.375,-15.5,-17.625,-20.0,-21.0,-18.875
884,-22.5,-22.5,-17.25,-19.875,-18.875,-19.0,-20.625,-22.0,-22.375,-19.625
885,-22.25,-21.125,-17.375,-20.625,-19.875,-18.0,-22.125,-21.875,-23.5,-21.75
886,-21.0,-19.0,-15.4375,-18.25,-17.625,-15.3125,-19.0,-20.5,-20.875,-19.0
887,-22.25,-20.875,-17.625,-20.5,-18.75,-16.5,-20.625,-22.625,-21.875,-20.5
888,-19.5,-17.375,-14.25,-15.875,-17.0,-16.125,-16.375,-20.75,-19.125,-18.625
889,-21.25,-19.75,-17.0,-19.0,-18.5,-16.875,-20.375,-22.875,-21.875,-21.125
890,-22.25,-21.25,-17.375,-19.125,-18.5,-17.75,-21.125,-23.625,-22.875,-21.25
891,-22.625,-20.75,-18.0,-19.625,-19.0,-18.25,-21.75,-23.5,-23.375,-21.5
892,-22.875,-21.125,-19.625,-19.5,-19.25,-18.875,-22.0,-23.875,-23.75,-22.125
893,-20.875,-19.25,-17.125,-18.125,-17.125,-16.25,-19.375,-21.75,-21.25,-19.625
894,-20.875,-19.75,-16.875,-18.5,-17.875,-16.625,-20.125,-21.125,-22.0,-19.625
895,-23.0,-21.125,-18.625,-20.5,-18.875,-18.625,-22.375,-23.5,-23.5,-21.875
896,-21.25,-19.75,-16.0,-18.5,-17.25,-16.75,-20.125,-21.25,-22.875,-20.5
897,-23.0,-21.25,-18.125,-20.125,-18.625,-17.875,-21.75,-22.75,-22.125,-21.375
898,-21.125,-19.25,-16.875,-17.875,-17.25,-16.125,-18.875,-21.375,-22.125,-20.25
899,-20.875,-19.0,-16.5,-19.125,-16.625,-15.25,-19.375,-21.125,-21.875,-19.375
900,-22.75,-21.125,-18.125,-20.375,-19.25,-17.0,-20.75,-22.5,-23.375,-21.375
901,-22.5,-21.125,-16.875,-18.875,-18.25,-18.0,-19.125,-22.75,-22.5,-19.875
902,-21.875,-20.5,-16.75,-15.625,-18.25,-16.25,-20.25,-21.25,-22.0,-20.125
903,-21.875,-20.375,-18.125,-20.875,-18.0,-17.25,-20.375,-22.0,-22.25,-19.625
904,-23.0,-21.375,-18.75,-16.875,-18.625,-19.125,-19.625,-22.625,-22.375,-21.625
905,-22.375,-19.5,-17.875,-19.375,-18.125,-15.75,-19.625,-21.875,-20.5,-19.875
906,-22.25,-21.375,-18.375,-21.0,-18.0,-17.625,-21.625,-21.5,-23.5,-20.25
907,-21.625,-21.0,-17.0,-19.125,-16.375,-16.75,-19.875,-21.0,-20.75,-19.125
908,-23.25,-21.25,-18.75,-20.875,-18.375,-18.0,-21.875,-22.875,-23.5,-21.375
909,-20.375,-19.25,-17.625,-19.875,-19.625,-16.875,-18.375,-23.125,-22.125,-20.5
910,-20.375,-19.875,-15.875,-17.375,-17.25,-16.625,-20.125,-20.875,-21.375,-19.75
911,-23.625,-18.75,-16.875,-18.375,-22.875,-17.625,-19.375,-23.5,-24.0,-22.25
912,-24.25,-21.75,-19.375,-20.125,-18.125,-18.875,-21.75,-23.75,-23.0,-21.125
913,-21.125,-19.375,-18.5,-19.625,-17.75,-17.0,-20.5,-21.5,-20.875,-19.125
914,-21.75,-20.375,-18.25,-19.5,-19.75,-18.125,-20.875,-21.25,-22.625,-20.875
915,-21.375,-20.5,-17.625,-20.75,-18.0,-16.375,-21.875,-21.625,-21.875,-20.75
916,-22.375,-20.0,-15.75,-19.25,-19.375,-16.0,-18.125,-21.75,-20.75,-20.875
917,-23.625,-20.75,-19.625,-20.5,-21.25,-20.0,-18.5,-23.0,-22.125,-21.75
918,-21.125,-19.375,-16.375,-18.375,-16.875,-16.5,-16.125,-22.125,-20.75,-19.625
919,-20.75,-19.25,-18.0,-17.625,-17.375,-16.875,-18.875,-22.25,-20.625,-19.75
920,-23.75,-21.375,-17.625,-19.25,-19.125,-17.75,-21.625,-23.875,-23.75,-21.5
921,-21.25,-19.5,-17.625,-19.25,-18.5,-17.25,-21.0,-22.75,-23.25,-21.0
922,-23.0,-21.375,-19.0,-20.625,-20.0,-18.125,-21.25,-24.625,-24.5,-22.875
923,-19.875,-18.5,-17.0,-17.875,-16.75,-15.4375,-19.0,-21.5,-20.75,-19.0
924,-21.75,-20.0,-17.5,-18.125,-17.875,-15.5,-19.375,-22.125,-22.625,-20.625
925,-18.625,-16.625,-14.5,-15.4375,-17.75,-15.8125,-16.75,-19.875,-18.75,-18.0
926,-21.25,-19.875,-16.625,-18.125,-17.75,-16.875,-21.625,-21.125,-23.25,-20.5
927,-22.375,-20.625,-17.75,-19.375,-18.125,-16.125,-22.0,-22.625,-21.875,-20.25
928,-21.875,-20.75,-17.5,-18.75,-18.625,-17.5,-20.375,-22.875,-22.75,-21.0
929,-23.5,-21.5,-19.0,-20.25,-19.5,-18.375,-23.125,-23.625,-24.25,-21.625
930,-21.875,-20.25,-17.25,-18.25,-17.5,-16.5,-20.375,-21.75,-23.125,-19.375
931,-23.375,-21.5,-19.0,-21.25,-19.0,-18.375,-22.25,-23.125,-24.625,-21.5
932,-22.625,-20.25,-19.875,-20.0,-18.75,-18.0,-20.875,-23.125,-23.75,-21.375
933,-20.625,-19.125,-17.125,-18.875,-18.375,-15.9375,-19.25,-22.0,-22.125,-20.125
934,-22.0,-20.875,-18.375,-19.875,-18.875,-17.375,-21.75,-22.5,-23.125,-21.5
935,-23.25,-21.875,-18.375,-20.125,-18.375,-17.875,-22.625,-23.0,-23.625,-21.625
936,-23.25,-21.125,-18.25,-19.25,-17.75,-18.0,-22.25,-21.875,-23.5,-20.75
937,-22.125,-20.5,-18.375,-19.25,-18.625,-17.375,-21.75,-21.5,-22.125,-20.75
938,-20.625,-19.25,-18.25,-17.875,-17.875,-17.0,-20.375,-21.5,-22.75,-20.375
939,-20.125,-17.875,-17.625,-17.75,-16.625,-17.0,-18.0,-21.0,-21.75,-18.875
940,-22.625,-20.875,-18.0,-19.5,-18.625,-17.5,-21.0,-22.5,-23.375,-21.625
941,-24.125,-21.5,-19.125,-18.25,-19.75,-18.125,-22.125,-23.25,-21.625,-21.75
942,-22.875,-20.625,-19.625,-19.625,-19.125,-18.0,-21.25,-23.625,-22.75,-21.5
943,-21.625,-19.875,-18.625,-18.875,-17.875,-15.9375,-19.875,-21.5,-20.75,-19.625
944,-25.5,-21.5,-19.375,-20.125,-21.375,-19.625,-19.625,-23.5,-23.0,-22.75
945,-21.5,-19.25,-18.0,-18.875,-19.375,-16.875,-20.75,-21.75,-20.25,-20.625
946,-21.375,-20.0,-17.625,-18.125,-18.125,-15.875,-20.625,-21.25,-21.375,-20.5
947,-22.125,-20.0,-18.0,-18.625,-18.5,-16.625,-21.0,-22.125,-21.375,-20.5
948,-21.5,-19.25,-18.5,-19.25,-18.25,-16.625,-20.25,-22.125,-21.5,-20.75
949,-22.875,-20.25,-17.625,-17.5,-18.625,-17.625,-20.375,-23.375,-22.25,-21.625
950,-22.75,-21.75,-18.25,-20.375,-19.5,-19.0,-22.25,-23.25,-23.375,-22.75
951,-21.75,-20.25,-17.25,-18.375,-17.75,-17.375,-20.75,-21.25,-21.625,-20.625
952,-23.25,-21.25,-19.5,-19.5,-19.0,-20.0,-22.125,-23.625,-23.25,-22.375
953,-21.5,-20.125,-18.625,-18.75,-18.0,-18.5,-20.375,-22.125,-22.25,-21.0
954,-21.125,-19.625,-17.25,-15.625,-17.125,-16.375,-19.125,-19.75,-20.0,-19.75
955,-21.125,-19.875,-17.5,-17.75,-18.375,-16.5,-19.875,-22.0,-20.0,-21.125
956,-22.375,-21.0,-18.0,-18.625,-18.5,-18.0,-21.25,-21.75,-22.125,-21.375
957,-21.0,-19.375,-17.75,-18.625,-17.0,-16.625,-20.75,-21.25,-19.5,-20.125
958,-21.5,-20.625,-18.25,-19.625,-17.75,-17.25,-21.5,-21.375,-22.75,-21.375
959,-22.25,-21.0,-18.25,-19.0,-17.75,-18.0,-20.125,-21.0,-22.875,-20.75
960,-20.875,-18.75,-14.875,-17.75,-16.375,-14.6875,-18.625,-19.625,-20.5,-19.25
961,-22.25,-21.0,-16.875,-18.875,-17.5,-17.25,-20.375,-20.875,-22.875,-20.875
962,-22.375,-20.625,-18.0,-19.375,-17.875,-16.875,-20.875,-21.75,-23.625,-21.125
963,-20.5,-18.5,-17.25,-17.5,-16.75,-14.9375,-19.375,-20.5,-20.25,-18.125
964,-22.75,-20.25,-19.25,-20.625,-19.75,-20.0,-20.5,-23.75,-25.625,-23.5
965,-22.25,-20.875,-17.625,-19.5,-18.0,-17.625,-21.875,-21.75,-22.25,-21.375
966,-21.875,-20.625,-16.875,-19.125,-18.0,-17.125,-20.875,-21.25,-22.875,-21.0
967,-23.375,-22.5,-19.5,-20.875,-19.5,-18.5,-22.625,-22.0,-23.0,-22.375
968,-23.375,-22.0,-20.125,-19.75,-18.5,-18.375,-21.625,-22.625,-23.75,-22.0
969,-21.625,-20.125,-18.875,-20.25,-19.5,-18.0,-19.375,-22.875,-23.0,-21.375
970,-23.125,-21.375,-16.25,-18.875,-17.5,-16.75,-19.625,-22.25,-22.5,-20.625
971,-23.625,-21.875,-18.125,-19.25,-18.875,-18.5,-22.625,-22.75,-23.25,-21.75
972,-23.5,-21.0,-18.5,-19.5,-19.5,-18.125,-22.0,-23.625,-23.5,-22.625
973,-23.875,-20.875,-19.625,-19.5,-19.625,-19.0,-21.75,-23.25,-23.375,-21.375
974,-21.875,-20.25,-17.25,-17.75,-17.75,-17.625,-21.0,-22.0,-22.125,-20.875
975,-22.25,-19.875,-17.5,-18.375,-18.125,-17.375,-21.875,-21.375,-21.5,-21.0
976,-22.125,-18.5,-17.25,-17.125,-19.875,-18.0,-19.5,-22.125,-21.0,-21.125
977,-23.5,-21.375,-18.25,-18.875,-18.5,-17.5,-22.625,-22.375,-22.5,-21.5
978,-20.25,-18.375,-16.5,-18.25,-17.5,-17.5,-21.625,-21.125,-21.0,-20.25
979,-21.875,-19.625,-17.375,-18.875,-19.125,-18.75,-22.125,-22.625,-23.875,-21.5
980,-21.875,-20.125,-16.75,-18.5,-18.125,-17.5,-20.75,-22.25,-22.25,-20.875
981,-22.25,-19.875,-17.75,-17.625,-18.25,-18.125,-21.625,-22.125,-22.875,-21.25
982,-21.75,-19.625,-17.75,-17.875,-17.875,-17.125,-20.75,-21.75,-22.375,-21.0
983,-22.0,-20.75,-17.875,-19.375,-19.0,-18.0,-22.25,-22.375,-22.875,-21.5
984,-21.5,-20.0,-17.375,-19.25,-19.125,-18.375,-22.125,-21.875,-23.625,-21.875
985,-21.125,-18.5,-16.0,-17.75,-17.5,-16.875,-21.625,-21.25,-20.75,-20.125
986,-22.5,-20.25,-17.5,-19.375,-19.0,-17.5,-22.625,-22.375,-22.375,-21.375
987,-22.25,-19.5,-18.0,-18.0,-18.75,-16.125,-21.875,-22.25,-20.75,-20.625
988,-22.625,-19.5,-17.875,-17.875,-19.5,-18.125,-21.875,-23.125,-22.25,-21.375
989,-20.5,-17.375,-17.625,-17.0,-18.625,-18.875,-22.125,-21.625,-22.0,-21.5
990,-22.0,-19.75,-15.9375,-18.25,-18.125,-17.5,-21.125,-21.5,-22.5,-20.5
991,-23.375,-21.125,-17.25,-19.5,-18.375,-18.125,-22.375,-22.125,-22.0,-21.125
992,-24.75,-21.75,-17.875,-20.25,-19.75,-19.375,-22.75,-23.75,-23.5,-22.625
993,-22.125,-20.0,-15.75,-18.375,-17.875,-17.5,-19.625,-21.75,-22.625,-19.625
994,-22.0,-20.75,-17.125,-19.0,-17.75,-16.875,-21.375,-21.75,-22.5,-20.875
995,-22.125,-21.0,-17.25,-18.5,-17.75,-17.125,-22.0,-21.375,-21.25,-21.125
996,-24.5,-22.5,-17.125,-20.625,-19.875,-17.25,-19.625,-22.375,-23.875,-22.625
997,-22.75,-20.375,-16.5,-19.375,-18.25,-17.125,-20.875,-22.125,-21.625,-20.625
998,-21.5,-19.625,-16.125,-18.875,-17.0,-16.5,-20.0,-20.875,-20.5,-20.125
999,-21.25,-18.25,-16.25,-18.25,-18.375,-18.125,-19.375,-22.75,-23.0,-20.875
