,dolphin,octopus,panda,sea turtle,quokka,koala,peacock,snow leopard,sea otter,honeybee
817,-1.875,-2.75,-2.1875,3.9375,2.5625,-0.9375,6.9375,0.9375,-1.4375,0.5625
818,-2.75,-1.875,-2.25,2.75,1.1875,-0.5,6.75,0.4375,-2.25,-0.3125
819,-2.25,-3.453125,-0.875,3.5,2.5625,-0.4375,7.0,2.0,-0.75,0.5625
820,-2.21875,-2.0,-1.4375,3.0625,2.90625,-0.625,6.75,1.09375,-1.28125,-0.6875
821,-1.78125,-2.90625,-1.5625,5.5,2.4375,-0.4375,5.5625,1.5625,0.5,-1.0625
822,-1.0625,-1.90625,-1.6875,5.53125,1.96875,0.03125,6.34375,0.96875,-0.59375,-0.4375
823,-2.3125,-2.140625,-0.6875,3.6875,2.9375,-0.8125,6.3125,2.125,-0.75,-0.25
824,-1.15625,-1.65625,-1.1875,4.875,2.875,0.25,6.6875,2.28125,-0.34375,-0.5625
825,-1.4375,-2.6875,-1.125,3.125,4.1875,-0.75,6.15625,1.59375,-1.28125,0.125
826,-1.3125,-0.5703125,-0.78125,3.25,2.34375,-0.03125,6.375,1.96875,-0.65625,1.0
827,-1.625,-1.890625,-1.125,3.4375,1.4375,-1.0625,6.4375,2.0625,-0.4375,0.0
828,-2.21875,-0.6796875,-0.65625,3.1875,1.96875,-0.5625,5.65625,2.59375,-1.78125,-1.1875
829,-2.125,-2.734375,-0.875,3.3125,2.9375,-1.1875,6.0,3.125,-0.5625,-0.4375
830,-2.9375,-1.03125,-1.0,1.125,2.5625,-1.0625,5.4375,1.5,-2.5,-1.6875
831,-0.59375,-1.765625,-1.375,3.25,1.28125,-0.875,4.625,1.53125,-0.0625,-1.75
832,-0.953125,-1.53125,-1.8125,4.1875,1.0625,-1.0625,5.9375,2.0625,-1.1875,-0.6875
833,-1.6875,-2.390625,-1.3125,3.25,1.5625,-1.0,5.0,2.75,-1.375,-1.0625
834,-2.25,-1.5234375,-2.0,3.0,1.8125,-0.3125,5.5,1.8125,-1.0,-2.125
835,-2.21875,-2.71875,-1.75,1.75,2.21875,-1.75,5.96875,2.15625,-2.25,-1.375
836,-1.375,-1.8203125,-2.0,2.8125,1.5,-0.5625,6.90625,2.1875,-1.75,0.25
837,-1.625,-2.21875,-1.6875,2.0625,1.8125,-1.3125,6.625,2.3125,-1.1875,-0.375
838,-2.9375,-1.9375,-2.75,1.875,0.8125,-1.1875,5.4375,2.53125,-1.375,-1.8125
839,-2.4375,-3.171875,-2.0,2.625,1.5,-0.375,6.125,3.0625,-0.625,-0.6875
840,-1.9375,-2.546875,-2.25,2.6875,1.625,0.3125,6.25,1.625,-1.8125,-0.5625
841,-1.3125,-3.125,-2.9375,3.6875,-0.4375,0.5,5.1875,1.75,-0.09375,-0.4375
842,-1.15625,-1.90625,-2.125,4.75,1.0,0.375,6.0,1.5,0.5,-0.625
843,-1.75,-2.1875,-2.1875,5.5,0.5625,-0.25,5.75,1.0,-2.25,-0.1875
844,-1.6875,-1.90625,-2.875,4.4375,0.8125,1.5625,6.0,1.75,-0.5625,-0.6875
845,-2.15625,-2.71875,-2.375,2.875,2.15625,0.15625,5.84375,2.28125,-1.34375,0.25
846,-0.625,-1.953125,-3.125,3.25,1.71875,0.90625,6.96875,1.40625,-1.15625,0.5
847,-1.203125,-2.828125,-2.75,2.8125,0.5625,-0.4375,6.5,1.875,-0.8125,0.1875
848,-1.078125,-2.015625,-1.75,3.9375,2.8125,0.5625,6.125,2.8125,-0.1875,0.0
849,-1.40625,-3.625,-2.0625,3.1875,2.25,-0.0625,6.25,2.65625,-0.3125,-0.0625
850,-1.75,-1.9375,-1.75,3.46875,2.84375,-0.875,5.96875,1.34375,-1.40625,-0.5
851,-1.28125,-4.28125,-1.8125,2.1875,1.53125,-1.6875,5.28125,0.78125,-1.28125,-1.75
852,-0.71875,-2.53125,-0.28125,3.90625,1.40625,-1.4375,7.0,0.71875,-1.34375,-1.125
853,-1.9375,-3.4375,-0.9375,1.6875,0.375,-1.875,4.875,1.5625,-1.875,-1.6875
854,-1.75,-2.984375,-1.8125,3.9375,1.5,-0.0625,5.75,1.5,-1.0625,-1.0625
855,-1.75,-4.0,-1.1875,3.1875,1.0,-2.0,5.5625,0.75,-2.9375,-0.4375
856,-1.0625,-3.3125,-1.625,3.25,-0.25,-1.5,6.09375,1.28125,-2.125,-0.375
857,-1.0625,-3.875,-0.46875,2.875,1.59375,-1.4375,5.96875,1.71875,-1.09375,-0.6875
858,-1.65625,-2.34375,-0.03125,2.75,0.875,-1.25,6.03125,2.53125,-0.40625,-0.75
859,-2.5625,-4.5,-0.34375,1.625,0.125,-1.75,5.53125,2.3125,-1.65625,-0.25
860,-0.9375,-1.984375,-0.9375,2.6875,1.375,-0.9375,6.3125,2.0,-1.4375,-0.375
861,-0.359375,-2.609375,-1.0625,3.125,-0.0625,-0.5625,5.5,1.9375,-1.5,-0.9375
862,-0.96875,-2.0625,-0.96875,3.46875,0.6875,-0.5,6.28125,2.375,-0.78125,0.0
863,-1.375,-1.9375,-1.03125,3.65625,1.125,-0.4375,5.59375,2.71875,-1.71875,-0.375
864,-1.0625,-0.984375,-0.28125,4.875,1.90625,0.53125,6.15625,2.625,-1.40625,0.875
865,-2.0,-2.734375,-1.3125,2.25,1.4375,-0.4375,5.1875,2.8125,-2.5,0.4375
866,-1.0,-2.125,-2.3125,3.25,0.9375,0.5,5.5,1.5625,-2.5,0.375
867,-2.375,-3.609375,-0.875,1.4375,0.8125,0.5,4.5625,3.1875,-1.6875,0.5
868,-1.6875,-1.84375,-0.9375,3.8125,1.625,0.625,6.625,3.3125,-2.5625,0.8125
869,-2.875,-4.6875,-2.25,2.375,1.75,0.125,5.6875,3.4375,-2.25,0.0625
870,-3.0625,-3.625,-2.0,1.25,0.3125,-0.5,5.78125,2.4375,-2.375,0.25
871,-2.28125,-4.96875,-2.25,2.125,0.9375,-0.875,4.375,1.875,-1.75,-0.0625
872,-2.21875,-4.03125,-1.75,4.375,0.6875,-0.3125,5.625,1.875,-1.25,0.3125
873,-2.8125,-3.9375,-1.1875,3.125,1.0625,-0.5,4.9375,1.6875,-1.5,-0.6875
874,-2.5,-2.9375,-1.6875,3.4375,2.4375,0.75,5.25,2.5625,-0.5625,-0.8125
875,-2.4375,-4.5,-0.875,2.4375,2.75,-0.5,4.75,1.6875,-1.6875,-0.5
876,-1.0625,-2.1875,-1.5,4.96875,1.84375,0.03125,6.40625,1.53125,-3.375,1.09375
877,-1.5,-3.6875,-2.0,3.46875,1.0625,-0.875,5.28125,1.71875,-0.90625,0.4375
878,-2.5625,-2.328125,-1.125,3.75,1.6875,-0.75,5.5625,2.5,-1.25,-0.125
879,-2.6875,-5.1875,-0.65625,3.25,1.46875,-0.75,5.34375,2.6875,-0.65625,-0.25
880,-1.96875,-2.78125,-0.125,2.6875,2.875,-0.5,5.3125,2.53125,-0.9375,0.0
881,-1.078125,-3.828125,-1.5,4.25,1.1875,-0.375,4.6875,2.125,-0.75,-0.625
882,-0.78125,-2.90625,-0.09375,5.15625,1.53125,0.09375,5.21875,2.03125,-0.21875,0.25
883,-1.09375,-2.40625,-0.28125,3.84375,1.59375,0.71875,5.40625,2.03125,-1.90625,0.875
884,-1.3125,-1.8046875,-0.25,5.59375,2.5,2.1875,4.9375,3.0,-0.03125,-0.1875
885,-1.6875,-3.796875,-0.6875,2.75,2.3125,0.0,5.0625,2.1875,-1.625,0.625
886,-1.625,-2.203125,-0.875,2.6875,0.8125,0.5625,5.3125,2.4375,-1.4375,0.0625
887,-2.0625,-4.25,-2.0,3.40625,0.25,-0.6875,5.03125,2.15625,-0.96875,-0.1875
888,-1.21875,-1.09375,0.34375,5.03125,-0.625,0.125,4.0625,1.5,-2.0625,0.6875
889,-2.375,-4.75,-1.4375,3.6875,0.9375,0.0,5.25,3.125,-0.8125,0.375
890,-2.5625,-4.1875,-1.75,2.0625,1.125,0.0,4.6875,1.875,-1.4375,-0.8125
891,-2.0625,-6.3125,-1.625,2.0,-0.75,-0.09375,3.9375,2.03125,-1.40625,-0.9375
892,-1.09375,-3.25,-1.25,4.8125,-1.125,-0.375,5.21875,2.03125,-0.4375,-0.625
893,-2.53125,-5.21875,-0.96875,3.78125,-0.125,0.03125,4.96875,2.125,-1.21875,-0.875
894,-1.78125,-3.375,-0.90625,4.78125,0.3125,1.40625,5.59375,2.59375,0.03125,-0.3125
895,-2.0625,-4.8125,-0.5625,3.875,-0.0625,0.0,4.9375,2.46875,-0.875,0.1875
896,-1.125,-2.875,0.0625,4.5625,0.3125,0.5,5.375,2.8125,-1.3125,0.875
897,-2.0,-5.375,-1.0,4.0625,0.125,-0.5,5.25,1.8125,-1.6875,0.125
898,-2.0625,-2.671875,-0.9375,4.1875,0.9375,0.4375,5.5625,2.625,-0.4375,-0.125
899,-2.1875,-4.8125,-1.125,4.21875,1.15625,0.15625,5.34375,2.59375,-1.03125,0.625
900,-1.15625,-4.125,-0.21875,4.28125,2.65625,1.34375,5.96875,1.90625,-1.09375,0.875
901,0.171875,-4.0,-1.6875,4.3125,0.0625,1.0,6.125,1.1875,-0.9375,-0.0625
902,0.7578125,-2.25,-0.9375,4.125,1.25,2.40625,6.84375,1.0625,0.25,-0.3125
903,-0.78125,-4.09375,-0.3125,3.5625,0.5625,0.875,5.625,2.28125,-1.3125,-0.3125
904,0.921875,-2.5,-1.5,7.625,1.65625,0.90625,6.34375,1.09375,-0.125,-1.75
905,-1.21875,-4.0,-0.5,2.25,1.75,0.75,6.90625,1.3125,-2.25,-0.4375
906,-0.46875,-4.28125,-1.09375,1.1875,0.6875,0.53125,5.46875,2.625,-1.03125,0.4375
907,-1.234375,-3.734375,-1.0625,0.8125,-0.125,-0.25,4.3125,2.875,0.0625,-0.5
908,-1.15625,-1.90625,-0.65625,1.875,1.0,0.78125,6.09375,2.15625,-0.96875,-0.625
909,-1.15625,-5.34375,-0.90625,2.875,0.75,1.34375,7.375,1.96875,-1.28125,0.5
910,-0.921875,-3.234375,-0.9375,2.8125,1.0,0.1875,6.5625,0.9375,-0.6875,-0.1875
911,-1.875,-6.53125,-3.0625,2.75,-4.375,-1.0,5.09375,-2.1875,-5.25,3.125
912,0.0625,-4.625,-1.25,5.375,-2.375,0.21875,6.875,1.34375,-1.09375,0.75
913,-1.40625,-5.71875,-0.75,2.8125,-0.25,0.0625,6.125,1.9375,-2.1875,0.5
914,-1.5,-4.0625,-1.5,4.71875,-1.25,0.34375,7.0625,1.09375,-1.40625,-0.375
915,-1.375,-5.4375,-0.8125,3.75,1.1875,0.4375,7.1875,1.75,-2.0,0.5625
916,-0.421875,-3.546875,-0.125,4.3125,0.4375,1.125,7.0,1.75,-0.9375,1.0625
917,-1.28125,-5.28125,-0.5625,5.25,0.5,-0.25,7.5625,1.875,-1.75,1.0625
918,-1.5625,-3.5,-0.5625,4.125,0.0,0.4375,7.21875,1.5625,-2.375,0.875
919,-1.5625,-5.6875,-0.625,4.8125,0.4375,0.6875,7.625,1.1875,-2.4375,1.375
920,-0.46875,-3.71875,0.3125,5.3125,1.9375,0.25,7.03125,1.625,0.3125,0.0
921,-0.34375,-5.78125,0.78125,5.96875,-1.875,1.03125,6.9375,2.28125,-0.53125,-0.125
922,-1.0,-4.6875,-0.15625,6.125,0.8125,0.96875,7.125,1.96875,0.0,0.25
923,-1.5,-4.875,0.125,4.5625,2.4375,0.8125,6.5,2.5,-0.1875,0.0625
924,-1.375,-4.3125,-0.59375,4.34375,3.3125,1.15625,7.25,2.03125,-0.3125,0.125
925,-0.625,-4.09375,0.71875,3.90625,0.625,0.09375,5.84375,2.625,-0.59375,0.875
926,-1.34375,-4.46875,-0.125,4.0625,2.625,0.75,6.625,2.8125,-0.8125,0.6875
927,-1.125,-4.6875,0.34375,4.21875,-0.375,0.03125,7.46875,2.09375,-0.40625,1.28125
928,-2.0,-2.5,0.0,4.625,1.875,-0.6875,7.8125,3.6875,-0.875,-0.375
929,-2.1875,-5.6875,-0.0625,4.0,1.8125,0.3125,6.75,2.9375,-1.25,0.375
930,-1.96875,-3.84375,0.15625,2.5625,1.71875,0.78125,6.375,2.46875,-1.53125,-0.6875
931,-1.84375,-5.84375,-0.78125,3.28125,0.1875,0.71875,5.34375,2.65625,-1.34375,-0.875
932,-1.84375,-4.46875,-0.03125,4.96875,-0.5,-0.09375,5.90625,2.625,-0.78125,-0.75
933,-1.5,-5.1875,0.125,3.0625,1.75,0.375,6.40625,2.75,-1.6875,-0.6875
934,-1.5,-3.71875,-0.96875,4.15625,2.71875,1.09375,7.46875,2.375,-0.46875,-1.25
935,-1.8125,-5.375,-0.5,2.875,1.75,0.0625,5.9375,2.5625,-1.75,-0.8125
936,-0.625,-4.1875,0.1875,4.4375,0.9375,0.25,7.25,2.9375,-0.8125,0.8125
937,-1.9375,-5.9375,-1.25,2.25,-1.1875,-0.375,6.875,2.125,-1.25,-1.0
938,-1.875,-3.8125,-0.8125,3.25,0.375,0.375,7.25,2.875,-0.625,-1.0
939,-2.0,-6.6875,-1.9375,3.1875,-0.625,0.5,6.75,2.9375,-1.8125,-0.375
940,-1.171875,-3.609375,-0.9375,3.75,2.5,0.6875,6.5,2.9375,-0.4375,-0.3125
941,-0.4375,-4.9375,-0.9375,5.0,-1.8125,0.4375,6.0,2.0625,0.0,-0.125
942,-0.59375,-4.6875,-0.46875,5.0625,-0.3125,0.53125,6.625,2.09375,0.3125,-0.25
943,-0.96875,-4.21875,-0.15625,3.34375,1.65625,0.78125,5.71875,2.28125,-0.4375,-1.0
944,-1.03125,-3.46875,-0.78125,5.78125,1.15625,0.65625,6.5,3.21875,-0.25,-1.0
945,-1.0625,-5.40625,-0.78125,3.46875,1.34375,0.40625,6.40625,2.8125,-0.65625,0.375
946,-0.84375,-4.34375,-1.5625,3.5625,1.5,1.53125,6.8125,3.0,-0.34375,0.8125
947,-1.1875,-5.09375,-2.0,2.875,0.4375,0.53125,6.34375,2.28125,-0.59375,-0.0625
948,-1.15625,-3.59375,-0.84375,4.15625,3.46875,1.15625,7.09375,2.4375,0.03125,0.0
949,-1.0,-5.09375,-2.0625,5.21875,2.75,1.46875,7.5625,1.96875,0.09375,0.125
950,-1.84375,-4.53125,-0.5,2.75,2.9375,-0.3125,6.65625,2.0625,-1.25,-0.5625
951,-1.171875,-6.8125,-0.8125,2.9375,1.0,-0.125,6.3125,1.625,-1.5625,-0.5
952,-0.703125,-5.0,0.5,4.25,-0.0625,-0.75,5.875,2.1875,-0.75,0.125
953,-2.03125,-6.09375,-0.4375,2.375,-0.25,-0.875,6.0,2.28125,-1.875,-0.6875
954,0.1875,-4.21875,-1.1875,5.5,1.1875,0.1875,7.09375,1.9375,-2.125,-0.4375
955,-0.671875,-4.625,0.1875,3.6875,1.625,-0.875,5.5625,2.125,-2.0625,0.0625
956,-0.34375,-4.21875,-1.25,5.03125,-1.375,-0.5,7.3125,1.28125,-3.625,0.75
957,-1.0,-5.625,0.625,3.40625,-1.0,-1.25,6.625,1.90625,-1.46875,0.125
958,-1.84375,-3.78125,0.59375,3.46875,0.625,-0.5625,6.15625,2.15625,-0.78125,-0.5625
959,-1.03125,-6.15625,0.59375,4.21875,0.625,-0.5,6.03125,2.875,-1.03125,0.375
960,-0.59375,-2.46875,1.59375,5.09375,2.46875,-0.5625,7.9375,2.8125,-0.78125,2.03125
961,-0.875,-4.6875,-0.375,3.5625,-1.125,-0.8125,6.96875,2.78125,-1.6875,1.0
962,-0.625,-4.0,-0.34375,5.0,0.9375,-0.03125,7.71875,2.71875,-2.09375,0.125
963,-0.6875,-4.625,-0.9375,3.9375,0.0,-0.875,7.9375,2.9375,-2.8125,0.5
964,-0.5,-2.75,0.0625,4.75,-0.25,0.625,7.71875,2.625,-0.28125,-0.125
965,-1.28125,-4.78125,-0.9375,3.6875,0.5625,0.0625,7.1875,3.40625,-2.1875,0.8125
966,-1.53125,-3.90625,-1.125,3.40625,1.96875,0.28125,7.625,2.84375,-2.875,2.21875
967,-1.3125,-4.1875,-1.03125,3.96875,0.75,0.34375,7.65625,3.40625,-1.15625,0.875
968,-2.03125,-2.21875,-0.3125,3.875,1.875,0.6875,7.71875,4.28125,-1.0,0.5625
969,-2.375,-6.375,-1.0,3.375,1.625,0.25,7.75,3.625,-2.625,0.75
970,-3.25,-3.6875,-0.75,2.25,1.5625,0.75,7.59375,3.8125,-1.625,0.9375
971,-1.8125,-4.8125,-1.3125,3.0625,1.4375,0.625,7.0,2.9375,-0.5625,0.6875
972,-1.4375,-4.0,-0.625,4.375,-0.1875,0.3125,8.625,2.25,-4.0,1.8125
973,-1.75,-4.0,-0.5,4.0,1.125,0.125,6.25,2.84375,-0.75,0.0625
974,-1.5,-2.875,-0.90625,5.125,3.5,1.34375,7.15625,2.28125,0.375,-0.625
975,-1.625,-4.75,-0.0625,3.3125,1.875,0.25,6.6875,2.6875,-1.4375,0.0625
976,-0.59375,-3.03125,-0.65625,4.65625,1.90625,1.03125,7.625,3.09375,-1.34375,0.5
977,-1.0,-3.5625,-0.25,3.875,2.8125,0.375,7.40625,2.6875,-1.0,0.875
978,-1.9375,-2.3125,-0.75,3.875,1.375,0.25,6.25,2.4375,-0.875,0.3125
979,-1.8125,-4.75,-0.28125,3.28125,2.40625,-0.09375,7.625,3.8125,-0.84375,0.25
980,-1.8125,-1.3671875,-0.25,2.0625,3.03125,0.6875,6.90625,2.78125,-0.8125,0.0
981,-0.15625,-2.34375,-0.3125,3.3125,2.1875,1.1875,6.4375,2.8125,0.53125,0.1875
982,-0.6875,-1.953125,-0.5625,3.0,1.6875,0.875,6.625,3.34375,0.59375,-0.25
983,-1.109375,-2.796875,-1.125,3.25,2.9375,0.875,6.5,2.8125,-0.25,0.0625
984,-1.09375,-1.453125,-0.8125,4.125,3.5,1.6875,6.8125,3.0,-0.21875,0.0625
985,-1.0,-2.1875,-0.09375,2.3125,1.46875,0.71875,6.53125,3.625,-1.03125,0.75
986,-1.34375,-2.03125,-1.25,2.125,2.25,1.59375,6.46875,3.59375,-0.25,0.375
987,-1.125,-3.4375,-1.5,1.75,0.75,0.34375,6.8125,2.40625,-0.96875,1.21875
988,-1.5625,-2.0625,-2.375,3.5625,2.3125,1.125,6.75,3.5625,-1.4375,1.625
989,-1.9375,-4.375,-1.5625,1.75,1.0,0.25,6.84375,4.34375,-0.875,1.125
990,-1.34375,-3.125,-0.625,2.625,3.1875,0.9375,7.59375,3.3125,-0.625,1.75
991,-1.0625,-4.5625,-1.3125,3.375,1.75,0.25,6.59375,2.75,-1.125,1.125
992,-1.09375,-3.71875,-1.03125,4.53125,-0.1875,-0.21875,7.6875,2.875,-1.46875,0.3125
993,-1.21875,-4.90625,-0.1875,2.8125,1.875,-0.375,6.71875,3.21875,-1.3125,0.1875
994,-2.28125,-3.90625,-1.6875,2.6875,1.0625,1.125,6.84375,2.90625,-0.09375,0.0625
995,-1.875,-4.8125,-1.03125,2.3125,1.15625,0.28125,6.28125,3.09375,-1.09375,0.5
996,-1.65625,-3.21875,0.59375,3.0625,1.71875,0.03125,8.0,3.0625,-2.09375,1.40625
997,-1.46875,-3.96875,-1.0,2.4375,2.1875,0.125,6.84375,3.34375,-0.6875,0.625
998,-2.4375,-1.984375,-0.875,3.125,2.6875,0.8125,6.125,2.8125,0.375,0.0
999,-1.625,-4.75,-1.75,4.21875,1.78125,0.40625,6.03125,1.84375,-2.03125,2.875
