,dolphin,octopus,panda,sea turtle,quokka,koala,peacock,snow leopard,sea otter,honeybee
631,-5.84375,-6.71875,-10.625,-9.0,-9.3125,-9.4375,-8.3125,-7.5,-11.125,-10.0
632,-6.0625,-5.25,-9.9375,-9.4375,-9.125,-9.5625,-7.65625,-6.75,-10.1875,-10.375
633,-5.9375,-6.875,-9.875,-9.8125,-9.4375,-9.75,-9.0,-7.25,-10.6875,-10.6875
634,-5.6875,-5.1875,-10.0,-8.8125,-8.6875,-8.5625,-7.6875,-7.4375,-8.8125,-10.5625
635,-6.40625,-6.96875,-10.875,-10.5,-9.25,-10.4375,-7.96875,-7.96875,-10.875,-10.5
636,-6.625,-7.5,-11.5,-9.6875,-10.125,-9.75,-6.65625,-7.25,-11.4375,-9.6875
637,-6.09375,-7.28125,-11.25,-9.8125,-9.5,-10.0625,-7.34375,-7.34375,-9.5625,-10.5
638,-7.125,-5.0625,-11.0625,-9.3125,-9.6875,-10.0625,-7.40625,-6.8125,-9.3125,-10.75
639,-6.65625,-8.125,-11.3125,-9.75,-11.4375,-10.125,-7.375,-6.96875,-10.0625,-10.5
640,-6.0,-4.375,-10.0,-9.0625,-9.0,-9.4375,-8.0,-8.375,-9.1875,-9.8125
641,-5.53125,-6.9375,-11.1875,-7.90625,-10.4375,-9.375,-7.9375,-7.875,-8.5,-9.5625
642,-4.5625,-4.9375,-9.625,-6.59375,-11.875,-8.5625,-6.5625,-7.5,-7.34375,-9.0
643,-6.46875,-7.40625,-11.1875,-9.4375,-11.25,-10.25,-8.5625,-8.5625,-8.8125,-10.8125
644,-6.21875,-5.96875,-10.9375,-7.96875,-9.125,-8.6875,-7.4375,-7.53125,-8.125,-10.5625
645,-6.5,-7.5,-11.0625,-9.375,-9.875,-9.9375,-7.125,-7.84375,-9.5,-10.5625
646,-5.625,-6.46875,-12.125,-8.5625,-9.5625,-9.0,-6.46875,-8.375,-9.6875,-9.6875
647,-6.34375,-7.65625,-11.8125,-9.625,-9.5,-10.1875,-6.46875,-7.34375,-8.375,-10.1875
648,-6.03125,-5.28125,-10.3125,-9.1875,-9.0,-9.5,-6.65625,-7.84375,-8.8125,-9.75
649,-6.0,-6.75,-10.875,-7.78125,-10.4375,-10.0625,-6.59375,-7.75,-9.1875,-10.5625
650,-6.65625,-6.09375,-10.0625,-10.5,-7.6875,-9.8125,-7.5,-9.1875,-9.5,-10.9375
651,-6.59375,-8.125,-10.9375,-11.75,-8.6875,-10.375,-7.875,-8.9375,-9.875,-11.0625
652,-6.3125,-6.9375,-10.0625,-10.0,-11.1875,-10.125,-7.5,-8.625,-10.25,-10.875
653,-6.96875,-8.75,-10.5,-11.3125,-9.5,-11.1875,-8.5,-9.25,-11.1875,-12.0
654,-6.65625,-7.28125,-11.25,-10.5625,-9.8125,-9.75,-7.03125,-9.5,-9.6875,-11.3125
655,-6.59375,-7.78125,-10.4375,-10.25,-8.625,-10.875,-8.125,-8.875,-11.5,-11.0625
656,-5.875,-6.6875,-9.8125,-9.1875,-8.25,-9.8125,-6.6875,-7.9375,-10.8125,-10.75
657,-5.75,-7.5625,-9.125,-9.75,-9.1875,-10.875,-6.34375,-7.6875,-10.125,-10.625
658,-7.0,-6.0,-9.3125,-9.0,-9.0,-10.875,-8.125,-8.3125,-9.625,-11.5625
659,-7.0625,-9.1875,-10.25,-11.1875,-9.4375,-11.3125,-7.46875,-8.0625,-9.9375,-11.5625
660,-7.0,-7.625,-10.25,-9.5625,-8.1875,-10.125,-6.4375,-8.625,-10.6875,-11.1875
661,-6.25,-8.5,-10.75,-9.0625,-8.5625,-9.8125,-6.59375,-8.4375,-9.8125,-10.75
662,-6.375,-7.625,-11.5625,-8.75,-10.25,-10.0625,-7.03125,-8.8125,-10.75,-10.9375
663,-6.40625,-7.53125,-10.1875,-10.0,-8.4375,-10.125,-7.09375,-8.4375,-10.375,-10.3125
664,-6.25,-6.1875,-11.0625,-8.5625,-10.3125,-9.25,-7.375,-7.9375,-10.5625,-12.375
665,-7.15625,-7.96875,-10.6875,-10.5,-8.75,-10.25,-7.6875,-7.75,-11.25,-10.6875
666,-9.625,-6.625,-13.25,-11.625,-11.5625,-11.75,-9.1875,-10.75,-15.125,-8.625
667,-6.53125,-7.21875,-9.8125,-9.8125,-9.1875,-9.4375,-8.0625,-7.59375,-9.8125,-10.6875
668,-7.03125,-4.84375,-10.375,-9.3125,-8.625,-8.9375,-7.75,-7.34375,-10.1875,-11.4375
669,-7.1875,-8.875,-11.25,-10.8125,-9.25,-9.625,-8.0,-7.5,-10.4375,-11.125
670,-7.96875,-7.15625,-11.125,-10.3125,-8.75,-10.0,-7.75,-7.9375,-9.9375,-11.375
671,-6.46875,-8.1875,-10.375,-9.4375,-9.3125,-10.0,-7.96875,-7.65625,-9.1875,-11.625
672,-5.53125,-6.1875,-9.0625,-8.125,-9.125,-9.4375,-7.59375,-7.5,-8.875,-9.8125
673,-7.4375,-7.875,-10.5625,-10.25,-9.8125,-10.375,-8.6875,-8.0,-9.875,-11.5
674,-6.875,-6.28125,-11.3125,-8.5625,-9.25,-9.25,-8.0,-8.125,-8.3125,-11.5
675,-7.09375,-8.375,-9.8125,-10.9375,-8.6875,-10.1875,-8.0625,-8.1875,-10.6875,-10.75
676,-6.84375,-6.78125,-9.75,-9.0625,-8.375,-9.4375,-7.15625,-8.25,-9.4375,-10.6875
677,-6.65625,-7.21875,-10.6875,-9.8125,-8.125,-9.6875,-8.0,-7.71875,-9.4375,-10.9375
678,-6.65625,-5.84375,-10.6875,-9.25,-8.5,-10.0,-7.8125,-7.65625,-9.5,-10.8125
679,-6.21875,-7.21875,-10.375,-9.5625,-8.5,-10.4375,-7.75,-6.96875,-8.5625,-11.625
680,-6.90625,-4.78125,-9.5625,-11.625,-7.78125,-9.25,-7.40625,-6.875,-9.0,-11.0625
681,-5.59375,-6.125,-9.6875,-9.5,-8.0625,-9.25,-8.0,-6.8125,-8.75,-10.875
682,-5.6875,-4.125,-9.3125,-8.8125,-8.4375,-9.0625,-8.1875,-7.4375,-8.0625,-10.9375
683,-6.9375,-6.0,-10.125,-9.625,-8.8125,-9.5625,-7.84375,-7.375,-9.5,-10.875
684,-5.46875,-4.71875,-9.3125,-7.625,-8.5,-7.65625,-7.34375,-6.53125,-8.125,-10.5625
685,-5.75,-5.5625,-9.75,-9.75,-8.0625,-8.6875,-8.125,-7.25,-8.875,-10.4375
686,-6.1875,-4.53125,-8.8125,-9.75,-10.0625,-8.5625,-8.4375,-4.75,-8.5,-10.3125
687,-6.0,-7.25,-10.25,-11.125,-8.875,-9.5625,-7.96875,-6.1875,-8.75,-10.5
688,-5.90625,-4.34375,-10.0,-8.0625,-8.75,-9.5,-8.5625,-6.65625,-8.9375,-10.8125
689,-6.84375,-7.28125,-10.1875,-10.4375,-9.1875,-9.75,-8.3125,-6.78125,-8.5625,-10.6875
690,-7.0625,-7.1875,-9.875,-10.6875,-9.0625,-9.6875,-7.34375,-7.0625,-9.3125,-10.1875
691,-6.03125,-8.0625,-10.4375,-9.9375,-8.75,-9.4375,-7.53125,-6.96875,-8.9375,-9.9375
692,-5.9375,-7.4375,-9.875,-8.125,-10.5625,-9.4375,-7.3125,-6.875,-8.375,-11.0625
693,-6.84375,-8.5,-9.9375,-9.9375,-8.6875,-9.875,-7.6875,-7.46875,-9.4375,-10.0
694,-6.0,-6.25,-9.8125,-8.5625,-7.59375,-8.625,-6.8125,-6.8125,-7.71875,-10.5625
695,-6.96875,-8.1875,-9.6875,-9.5625,-9.625,-10.25,-7.625,-7.40625,-9.5625,-10.4375
696,-5.90625,-6.40625,-9.25,-8.4375,-8.5,-9.3125,-7.0,-7.0625,-9.1875,-8.8125
697,-6.9375,-8.375,-10.5625,-9.75,-10.5625,-10.375,-7.03125,-6.8125,-9.625,-10.3125
698,-7.34375,-5.90625,-9.9375,-8.8125,-8.75,-9.8125,-7.75,-6.5,-8.3125,-10.875
699,-7.5625,-9.0625,-10.5,-10.0625,-8.8125,-10.4375,-8.0,-7.09375,-9.1875,-10.5
700,-6.84375,-7.21875,-8.5625,-8.5,-7.34375,-9.0625,-7.96875,-7.46875,-8.0,-10.875
701,-6.65625,-8.3125,-10.5,-8.3125,-10.25,-10.1875,-8.125,-7.84375,-8.4375,-11.5625
702,-5.3125,-5.875,-10.4375,-7.15625,-11.25,-9.1875,-6.875,-8.5,-8.8125,-10.9375
703,-6.1875,-6.5625,-9.25,-9.1875,-9.5625,-9.375,-8.1875,-7.6875,-8.6875,-10.9375
704,-5.375,-5.3125,-8.6875,-7.9375,-9.0,-8.625,-8.0,-7.15625,-8.4375,-11.75
705,-5.90625,-8.0625,-9.4375,-9.8125,-8.5625,-9.75,-8.125,-8.0625,-9.3125,-11.4375
706,-5.75,-7.375,-9.625,-8.625,-9.8125,-9.3125,-6.6875,-7.3125,-8.875,-10.75
707,-6.53125,-7.03125,-9.8125,-9.625,-11.5,-9.625,-6.09375,-7.65625,-7.78125,-12.4375
708,-5.78125,-3.671875,-9.125,-10.125,-10.125,-9.125,-7.25,-7.40625,-8.5,-10.875
709,-6.21875,-6.71875,-9.75,-9.1875,-9.5625,-10.375,-8.8125,-7.0,-8.5625,-11.375
710,-5.40625,-4.34375,-10.0625,-9.3125,-9.25,-10.5,-8.5625,-9.125,-7.9375,-11.625
711,-6.46875,-7.71875,-11.75,-9.375,-11.625,-12.25,-10.8125,-10.875,-10.875,-11.4375
712,-5.34375,-8.0625,-10.3125,-7.6875,-11.75,-10.5625,-7.96875,-8.875,-9.0625,-10.625
713,-6.65625,-8.0,-10.125,-8.8125,-10.6875,-10.75,-8.5625,-8.9375,-10.4375,-10.9375
714,-5.625,-6.875,-9.8125,-6.71875,-10.8125,-9.1875,-7.0625,-9.0625,-7.71875,-11.125
715,-6.0625,-9.0,-9.125,-8.5625,-10.1875,-10.3125,-8.5625,-8.375,-10.4375,-11.1875
716,-6.46875,-7.34375,-10.5,-8.4375,-11.9375,-11.125,-9.5,-8.125,-11.4375,-9.875
717,-6.25,-7.3125,-9.0,-8.3125,-9.125,-9.5,-7.40625,-7.8125,-10.0625,-10.3125
718,-6.96875,-4.65625,-10.375,-7.875,-10.6875,-11.1875,-8.25,-8.875,-10.375,-10.5
719,-8.0,-9.375,-10.8125,-10.375,-10.75,-10.0625,-8.125,-8.0625,-9.875,-11.125
720,-6.0625,-5.03125,-8.6875,-8.75,-9.125,-10.375,-6.375,-7.8125,-10.125,-8.125
721,-6.21875,-9.375,-9.8125,-7.5,-10.625,-10.6875,-8.375,-8.4375,-10.375,-10.1875
722,-6.21875,-7.34375,-9.4375,-6.96875,-10.5,-9.1875,-7.625,-9.0625,-9.8125,-9.75
723,-6.90625,-7.78125,-9.625,-8.0,-9.5625,-10.0,-7.84375,-8.9375,-9.5,-10.0
724,-6.53125,-7.03125,-9.625,-7.9375,-9.8125,-9.0,-7.0,-8.375,-8.5625,-10.25
725,-7.5625,-8.6875,-9.4375,-9.75,-8.6875,-10.25,-8.8125,-8.5,-9.5,-10.5
726,-6.5625,-7.6875,-9.5625,-8.75,-9.9375,-9.75,-7.96875,-8.125,-8.75,-9.5
727,-6.5,-7.625,-10.9375,-8.8125,-11.6875,-10.5,-7.4375,-8.125,-8.3125,-10.0625
728,-7.40625,-6.15625,-9.6875,-8.6875,-10.1875,-10.625,-8.375,-7.28125,-9.6875,-10.5625
729,-6.71875,-6.78125,-7.46875,-9.5625,-10.0625,-9.8125,-8.125,-8.4375,-8.6875,-8.375
730,-7.0625,-6.1875,-9.75,-10.0,-9.875,-9.8125,-8.875,-8.3125,-10.0,-12.1875
731,-7.125,-6.5625,-9.5625,-10.0,-10.375,-10.625,-9.6875,-7.6875,-10.125,-11.3125
732,-6.46875,-5.71875,-10.0625,-8.0625,-11.625,-10.375,-8.75,-8.4375,-9.5625,-10.6875
733,-6.65625,-6.84375,-9.6875,-9.0625,-10.25,-10.4375,-9.875,-8.375,-10.1875,-12.375
734,-7.40625,-5.65625,-11.0625,-9.125,-10.5,-9.6875,-8.6875,-7.53125,-9.375,-11.4375
735,-7.0,-8.125,-10.0625,-10.3125,-10.0,-10.375,-9.0,-7.75,-10.5625,-11.5
736,-6.15625,-6.34375,-9.9375,-8.0625,-10.625,-10.3125,-8.8125,-7.78125,-9.4375,-10.625
737,-8.5625,-8.5625,-12.5625,-9.0625,-12.5,-11.625,-8.3125,-9.5625,-9.9375,-10.8125
738,-8.0625,-6.375,-11.125,-10.3125,-10.8125,-10.625,-9.0625,-7.875,-8.9375,-11.75
739,-8.0,-8.625,-11.0,-10.375,-10.8125,-10.0,-9.1875,-7.75,-9.125,-12.0625
740,-7.5625,-6.3125,-11.875,-10.125,-9.4375,-9.5,-7.96875,-7.875,-9.5,-11.4375
741,-6.625,-8.375,-12.6875,-7.875,-10.5625,-10.5,-9.375,-8.5,-9.0,-11.1875
742,-7.21875,-7.53125,-11.625,-8.75,-11.25,-9.625,-9.125,-8.6875,-8.25,-9.75
743,-7.8125,-7.75,-11.125,-9.3125,-9.9375,-9.875,-9.0625,-8.3125,-8.4375,-10.625
744,-7.03125,-6.15625,-10.75,-7.9375,-8.8125,-9.5625,-8.3125,-7.96875,-8.9375,-9.875
745,-7.5,-8.0,-11.75,-9.8125,-8.9375,-10.5625,-9.0,-8.0,-9.1875,-11.0
746,-7.21875,-7.21875,-12.0,-9.6875,-9.0625,-9.625,-8.5625,-8.0625,-8.0625,-10.0
747,-8.8125,-9.75,-13.5625,-10.625,-10.6875,-12.1875,-7.78125,-10.375,-10.0,-11.8125
748,-7.75,-6.4375,-12.0,-10.1875,-9.4375,-10.0,-8.8125,-7.875,-8.6875,-10.8125
749,-7.8125,-8.1875,-11.5,-11.1875,-9.0,-10.125,-8.75,-8.0625,-9.0625,-11.1875
750,-6.0625,-4.875,-8.9375,-10.4375,-6.03125,-9.0,-8.75,-8.125,-8.9375,-9.625
751,-6.125,-8.3125,-9.9375,-10.9375,-7.5,-11.0,-9.8125,-9.0,-9.8125,-11.3125
752,-5.96875,-6.96875,-9.1875,-9.125,-9.5,-10.375,-8.5625,-8.625,-10.25,-10.4375
753,-6.71875,-7.03125,-7.71875,-10.875,-9.625,-10.8125,-8.25,-8.8125,-11.6875,-11.125
754,-6.5625,-7.375,-10.8125,-9.25,-9.5,-10.125,-8.0,-8.9375,-10.625,-11.5
755,-6.46875,-7.53125,-8.6875,-9.4375,-10.0,-10.625,-8.5,-8.6875,-11.4375,-11.3125
756,-5.71875,-6.84375,-8.375,-9.25,-10.125,-10.25,-7.46875,-8.0,-9.25,-9.375
757,-5.90625,-9.3125,-9.9375,-8.875,-13.25,-12.0,-8.25,-8.875,-10.5,-10.6875
758,-6.625,-5.9375,-8.0,-9.1875,-9.5,-10.5,-8.9375,-8.3125,-8.8125,-10.8125
759,-6.375,-8.4375,-7.5625,-9.875,-9.3125,-10.1875,-7.59375,-8.25,-9.25,-10.25
760,-5.84375,-6.34375,-10.125,-9.3125,-9.3125,-10.1875,-7.28125,-8.5625,-8.5625,-10.5625
761,-5.71875,-8.5,-10.8125,-9.4375,-9.5,-10.625,-9.25,-8.5,-9.1875,-10.9375
762,-7.59375,-6.59375,-10.8125,-9.75,-11.3125,-10.875,-7.8125,-7.96875,-9.5,-11.0625
763,-6.875,-7.09375,-10.1875,-10.0625,-9.5625,-10.6875,-8.4375,-8.0625,-9.8125,-10.8125
764,-6.25,-5.3125,-11.0625,-8.0,-9.3125,-9.5,-8.25,-7.84375,-8.0,-11.25
765,-5.625,-6.3125,-9.3125,-10.125,-8.4375,-10.1875,-8.4375,-8.375,-9.875,-10.0
766,-6.46875,-6.53125,-11.0625,-9.4375,-9.1875,-9.625,-8.1875,-8.1875,-9.1875,-9.8125
767,-6.5,-8.1875,-11.625,-9.875,-10.4375,-11.3125,-7.15625,-8.0625,-9.625,-11.1875
768,-6.03125,-3.53125,-7.65625,-8.5,-7.15625,-8.875,-8.5,-6.90625,-8.375,-9.8125
769,-7.25,-7.9375,-10.9375,-9.875,-8.75,-9.6875,-8.4375,-7.21875,-10.25,-11.125
770,-6.6875,-4.53125,-10.4375,-9.9375,-8.75,-9.75,-7.03125,-7.5625,-9.9375,-9.75
771,-6.5,-7.8125,-11.125,-10.125,-10.0,-10.4375,-8.4375,-7.84375,-9.75,-10.75
772,-6.3125,-6.25,-10.375,-8.0625,-10.125,-9.5,-7.90625,-7.875,-9.5625,-10.3125
773,-7.21875,-6.78125,-9.875,-9.5625,-11.0,-10.0625,-8.9375,-7.90625,-10.0625,-11.0625
774,-6.5,-5.3125,-10.25,-8.5625,-8.375,-8.4375,-8.1875,-7.75,-9.0625,-11.125
775,-7.09375,-7.28125,-10.0625,-10.6875,-8.75,-9.9375,-9.125,-7.46875,-9.5625,-11.4375
776,-6.125,-5.1875,-9.8125,-8.375,-10.4375,-9.75,-7.71875,-7.375,-8.125,-9.8125
777,-5.25,-6.4375,-9.9375,-7.8125,-9.875,-9.625,-8.6875,-7.375,-7.9375,-10.3125
778,-7.6875,-5.3125,-10.5,-10.375,-10.0,-10.4375,-9.5,-7.1875,-8.5,-11.8125
779,-7.21875,-8.5,-10.4375,-10.0,-9.75,-10.125,-8.8125,-7.46875,-8.75,-11.4375
780,-6.59375,-5.125,-9.9375,-11.8125,-9.125,-10.3125,-8.8125,-7.53125,-7.9375,-12.25
781,-6.40625,-6.78125,-10.4375,-11.1875,-10.1875,-10.3125,-9.5,-7.53125,-7.78125,-11.5625
782,-5.65625,-5.09375,-9.5,-7.75,-9.4375,-9.625,-7.96875,-7.34375,-6.75,-10.875
783,-7.0625,-6.625,-10.0625,-9.8125,-10.0,-10.125,-8.4375,-7.4375,-8.4375,-11.5
784,-5.84375,-4.34375,-10.0625,-8.5,-9.4375,-8.375,-8.5,-7.09375,-6.90625,-10.6875
785,-6.875,-6.25,-10.0,-10.4375,-10.5,-10.125,-9.125,-7.0,-8.6875,-10.875
786,-5.4375,-4.4375,-10.9375,-9.9375,-10.625,-10.5625,-5.65625,-7.71875,-9.4375,-9.875
787,-4.65625,-5.65625,-10.75,-9.6875,-11.125,-10.8125,-7.59375,-7.53125,-7.53125,-11.25
788,-6.75,-5.0,-10.375,-9.3125,-10.25,-10.25,-9.5,-6.59375,-7.8125,-11.0
789,-7.125,-7.8125,-10.4375,-9.4375,-9.9375,-10.0,-8.875,-7.1875,-8.4375,-11.3125
790,-7.34375,-6.21875,-10.5,-10.4375,-10.0625,-10.125,-8.1875,-6.84375,-8.9375,-11.6875
791,-6.3125,-8.0,-10.3125,-9.625,-10.0,-10.375,-9.6875,-7.375,-8.625,-11.9375
792,-5.0,-6.09375,-9.0,-7.53125,-10.6875,-9.8125,-7.875,-7.875,-7.78125,-10.375
793,-7.21875,-6.90625,-9.5625,-10.25,-9.5625,-10.75,-9.75,-6.90625,-8.75,-11.4375
794,-6.9375,-5.65625,-10.1875,-9.4375,-10.4375,-9.3125,-8.5,-7.21875,-8.1875,-11.4375
795,-6.75,-6.8125,-9.5,-9.5,-9.875,-10.5,-8.9375,-7.5625,-9.75,-10.9375
796,-5.96875,-5.65625,-9.375,-8.1875,-9.4375,-9.875,-8.25,-7.09375,-8.4375,-10.0
797,-6.59375,-6.4375,-9.875,-9.6875,-9.5625,-10.3125,-8.375,-7.0625,-8.6875,-10.6875
798,-6.46875,-2.734375,-6.78125,-10.5,-9.625,-10.5,-8.375,-7.1875,-8.625,-10.5625
799,-7.15625,-6.96875,-9.8125,-9.3125,-9.375,-10.75,-8.9375,-7.46875,-8.5625,-10.6875
800,-7.4375,-3.046875,-9.75,-9.8125,-8.3125,-10.375,-8.8125,-8.4375,-8.6875,-11.375
801,-6.40625,-3.609375,-11.5,-10.6875,-9.875,-10.5625,-9.3125,-9.5625,-9.1875,-12.1875
802,-6.28125,-2.671875,-11.125,-10.375,-9.375,-10.0,-9.6875,-9.0625,-8.625,-11.3125
803,-7.0625,-3.5625,-10.5,-11.375,-10.5625,-10.4375,-9.4375,-9.0625,-9.75,-11.9375
804,-6.40625,-2.21875,-10.4375,-9.6875,-10.8125,-8.6875,-8.8125,-9.8125,-9.5625,-11.8125
805,-5.9375,-2.796875,-10.375,-11.5625,-9.625,-9.75,-8.8125,-9.625,-8.0625,-12.875
806,-5.65625,-2.828125,-9.875,-9.5,-9.5625,-9.3125,-7.78125,-8.0,-8.875,-10.6875
807,-5.59375,-3.421875,-10.375,-10.1875,-9.5625,-10.25,-7.875,-8.625,-8.9375,-11.0
808,-4.75,-2.453125,-10.25,-7.375,-10.8125,-9.375,-8.8125,-11.25,-11.25,-10.625
809,-5.59375,-3.84375,-10.125,-9.125,-8.9375,-9.6875,-7.78125,-8.5625,-9.375,-10.9375
810,-6.03125,-3.28125,-10.875,-10.625,-9.625,-10.75,-8.6875,-10.875,-10.0,-11.0625
811,-5.5625,-3.328125,-11.625,-10.4375,-10.6875,-9.875,-9.3125,-10.1875,-9.5625,-9.6875
812,-5.09375,-3.671875,-10.6875,-9.0,-10.375,-10.4375,-8.1875,-9.5,-8.4375,-11.375
813,-6.3125,-3.65625,-10.625,-10.0,-10.375,-10.875,-8.375,-9.0625,-10.125,-11.3125
814,-7.4375,-3.265625,-10.5,-9.3125,-11.125,-8.875,-8.8125,-9.25,-8.6875,-11.8125
815,-5.21875,-3.859375,-10.0625,-8.875,-7.59375,-10.0,-8.6875,-9.0,-10.25,-10.6875
816,-5.6875,-3.765625,-9.9375,-9.625,-11.625,-9.875,-7.125,-9.125,-9.875,-9.75
817,-6.3125,-4.71875,-10.875,-9.1875,-8.375,-10.375,-7.5625,-9.3125,-9.1875,-10.1875
818,-7.125,-3.703125,-10.75,-10.25,-9.5625,-9.9375,-7.75,-9.6875,-9.75,-11.0625
819,-6.84375,-5.46875,-9.5,-9.5,-8.4375,-10.0,-7.59375,-8.375,-8.375,-10.25
820,-6.5,-3.71875,-9.8125,-9.8125,-8.0,-9.9375,-7.625,-8.9375,-8.6875,-11.125
821,-6.375,-4.84375,-10.25,-7.65625,-8.5,-9.9375,-9.0,-8.75,-7.15625,-11.875
822,-5.59375,-3.859375,-10.4375,-7.46875,-9.0,-9.625,-8.125,-9.3125,-8.3125,-11.1875
823,-6.84375,-3.96875,-9.4375,-9.3125,-7.875,-10.3125,-8.3125,-8.25,-8.4375,-10.9375
824,-5.5625,-3.453125,-9.75,-8.0,-8.125,-9.125,-7.75,-7.96875,-7.90625,-11.3125
825,-6.03125,-4.6875,-9.875,-10.0,-6.8125,-10.4375,-8.3125,-8.75,-9.0,-10.5625
826,-5.59375,-2.21875,-9.125,-9.5625,-8.3125,-9.3125,-7.90625,-8.0625,-8.0625,-9.5625
827,-6.53125,-4.125,-10.125,-10.0,-9.9375,-10.875,-8.5,-8.625,-8.5,-11.125
828,-6.65625,-2.46875,-9.1875,-9.6875,-8.9375,-10.0,-8.75,-7.59375,-9.3125,-11.6875
829,-6.8125,-4.8125,-9.6875,-9.75,-8.0,-10.8125,-8.6875,-7.25,-8.375,-11.4375
830,-7.40625,-2.84375,-9.5625,-11.75,-8.25,-10.4375,-9.0625,-8.75,-10.0,-12.5
831,-4.90625,-3.421875,-9.8125,-9.5,-9.4375,-10.125,-9.6875,-8.5625,-7.5,-12.1875
832,-5.375,-3.328125,-10.375,-8.6875,-9.5625,-10.4375,-8.4375,-8.0625,-8.6875,-11.4375
833,-6.0625,-4.15625,-9.875,-9.5625,-9.1875,-10.4375,-9.4375,-7.40625,-8.8125,-11.8125
834,-6.8125,-3.4375,-10.6875,-9.9375,-9.0,-9.9375,-9.0625,-8.5,-8.6875,-12.9375
835,-6.84375,-4.6875,-10.3125,-11.375,-8.6875,-11.125,-8.625,-8.1875,-9.875,-12.0625
836,-6.0625,-3.875,-10.875,-10.4375,-9.625,-10.25,-7.84375,-8.25,-9.5625,-10.6875
837,-6.15625,-4.03125,-10.3125,-11.0,-9.0625,-10.8125,-7.84375,-7.9375,-8.8125,-11.0
838,-7.53125,-3.859375,-11.3125,-11.0625,-10.1875,-10.6875,-9.0625,-7.78125,-8.9375,-12.5625
839,-7.0625,-5.1875,-10.75,-10.5,-9.5625,-10.0,-8.5,-7.3125,-8.375,-11.5625
840,-6.375,-4.3125,-10.8125,-10.1875,-9.1875,-9.125,-8.125,-8.5625,-9.3125,-11.0625
841,-5.78125,-5.0,-11.5,-9.375,-11.3125,-9.0625,-9.4375,-8.5625,-7.75,-11.1875
842,-5.59375,-3.78125,-10.75,-8.25,-9.6875,-9.0625,-8.375,-8.6875,-7.0,-11.3125
843,-6.03125,-3.875,-10.625,-7.375,-10.125,-9.625,-8.5625,-9.0625,-9.625,-10.75
844,-6.03125,-3.703125,-11.375,-8.375,-9.9375,-7.78125,-8.4375,-8.3125,-8.0,-11.1875
845,-6.46875,-4.40625,-10.8125,-9.875,-8.5625,-9.1875,-8.4375,-7.84375,-8.75,-10.25
846,-5.125,-3.828125,-11.6875,-9.625,-9.375,-8.5625,-7.5625,-8.9375,-8.875,-10.3125
847,-5.75,-4.78125,-11.5,-10.0625,-10.5625,-10.0,-8.1875,-8.5,-8.5625,-10.625
848,-5.5,-3.828125,-10.375,-8.9375,-8.0625,-8.9375,-8.3125,-7.375,-7.8125,-10.75
849,-5.84375,-5.5,-10.75,-9.875,-8.625,-9.625,-8.3125,-7.71875,-8.0,-10.8125
850,-6.03125,-3.609375,-10.25,-9.375,-7.875,-10.25,-8.4375,-8.75,-8.75,-11.0
851,-5.78125,-6.15625,-10.4375,-10.8125,-9.25,-11.1875,-9.3125,-9.5625,-8.9375,-12.375
852,-4.9375,-4.0625,-8.625,-8.6875,-9.25,-10.5625,-7.28125,-9.25,-8.6875,-11.4375
853,-6.3125,-5.1875,-9.4375,-11.1875,-10.3125,-11.3125,-9.5,-8.5,-9.4375,-12.375
854,-6.25,-4.8125,-10.5,-9.125,-9.4375,-9.625,-8.75,-8.875,-8.75,-11.8125
855,-6.09375,-5.78125,-9.75,-9.75,-9.6875,-11.4375,-8.875,-9.4375,-10.375,-11.125
856,-5.4375,-5.0625,-10.1875,-9.6875,-11.0625,-11.0,-8.375,-8.8125,-9.5625,-10.9375
857,-5.625,-5.8125,-9.125,-10.1875,-9.4375,-11.0,-8.5,-8.5625,-8.8125,-11.375
858,-5.875,-4.0,-8.375,-10.0625,-9.9375,-10.625,-8.25,-7.5,-7.84375,-11.3125
859,-6.71875,-6.09375,-8.625,-11.0625,-10.375,-10.9375,-8.625,-7.59375,-8.9375,-10.75
860,-5.21875,-3.640625,-9.25,-9.9375,-9.25,-10.125,-7.9375,-7.96875,-8.8125,-10.75
861,-4.65625,-4.28125,-9.625,-9.75,-10.9375,-9.9375,-8.8125,-8.1875,-9.0,-11.5625
862,-5.4375,-4.0,-9.5625,-9.5,-10.125,-9.875,-8.1875,-7.84375,-8.25,-10.6875
863,-5.625,-3.578125,-9.4375,-9.125,-9.5,-9.6875,-8.625,-7.28125,-9.0,-10.8125
864,-5.21875,-2.609375,-8.4375,-7.71875,-8.5625,-8.5,-7.90625,-7.1875,-8.4375,-9.4375
865,-6.34375,-4.53125,-9.8125,-10.6875,-9.375,-9.8125,-9.25,-7.34375,-10.0625,-10.3125
866,-5.5,-4.0,-10.875,-9.75,-10.0625,-8.9375,-9.0,-8.625,-10.0,-10.3125
867,-6.8125,-5.4375,-9.5,-11.5625,-10.0625,-9.0,-9.875,-7.0,-9.3125,-10.3125
868,-6.09375,-3.59375,-9.4375,-9.0625,-9.1875,-8.8125,-7.78125,-6.8125,-10.0625,-9.9375
869,-7.3125,-6.4375,-10.8125,-10.5625,-9.0,-9.3125,-8.6875,-6.75,-9.8125,-10.5625
870,-7.4375,-5.4375,-10.5,-11.625,-10.4375,-9.875,-8.5,-7.6875,-9.875,-10.3125
