,dolphin,octopus,panda,sea turtle,quokka,koala,peacock,snow leopard,sea otter,honeybee
95,0.045654296875,-0.00543212890625,0.0303955078125,0.00151824951171875,0.02392578125,0.034912109375,0.0091552734375,-0.00299072265625,0.01165771484375,0.0260009765625
96,0.0299072265625,0.0166015625,0.031982421875,0.0079345703125,0.041015625,0.0296630859375,0.0010986328125,-0.0030364990234375,0.00164031982421875,0.0234375
97,0.0240478515625,0.0034637451171875,0.0159912109375,-0.00238037109375,0.032470703125,0.026123046875,0.00457763671875,-0.005859375,0.0029296875,0.01544189453125
98,0.0279541015625,0.01806640625,0.01092529296875,-0.0024261474609375,0.029052734375,0.044677734375,-0.00640869140625,-0.00628662109375,0.006622314453125,0.0264892578125
99,0.05078125,-0.030029296875,0.051513671875,-0.0177001953125,0.03173828125,0.0157470703125,0.0032958984375,-0.027099609375,0.0036163330078125,0.039306640625
000,0.056640625,-0.0257568359375,0.0615234375,-0.01171875,0.0419921875,0.019775390625,0.0064697265625,-0.0322265625,0.0133056640625,0.03662109375
001,0.032470703125,-0.02685546875,0.039794921875,0.004486083984375,0.0279541015625,0.0234375,-0.0010986328125,0.0010528564453125,0.01312255859375,0.0054931640625
002,0.01708984375,-0.001129150390625,0.02587890625,-0.002899169921875,0.008544921875,0.016845703125,0.0091552734375,-0.00174713134765625,0.0113525390625,0.00994873046875
003,0.01025390625,-0.00726318359375,0.032470703125,-0.00714111328125,0.0032806396484375,0.0145263671875,-0.000885009765625,0.018310546875,0.0042724609375,-0.006744384765625
004,0.003570556640625,0.00628662109375,0.01422119140625,0.006805419921875,-0.0025634765625,0.003082275390625,0.00665283203125,0.01312255859375,0.0084228515625,0.004180908203125
005,-0.007080078125,0.00994873046875,-0.006256103515625,0.01416015625,0.0027923583984375,0.0023345947265625,0.01141357421875,0.0242919921875,0.0135498046875,-0.0027313232421875
006,-0.01092529296875,-0.0125732421875,0.01312255859375,0.0093994140625,0.009765625,0.0115966796875,0.0213623046875,0.0185546875,0.0074462890625,0.0091552734375
007,0.006561279296875,0.0133056640625,-0.0012054443359375,0.01708984375,0.0108642578125,0.028564453125,0.0252685546875,0.01226806640625,0.01336669921875,0.00701904296875
008,-0.00762939453125,0.0224609375,-0.007598876953125,0.0250244140625,-0.0033111572265625,0.019287109375,0.0186767578125,0.0260009765625,0.0108642578125,0.01226806640625
009,-0.00872802734375,0.0089111328125,-0.005035400390625,0.032470703125,-0.00628662109375,0.024658203125,0.0098876953125,0.02392578125,0.0021514892578125,-0.00885009765625
010,0.0167236328125,0.0184326171875,0.02978515625,0.01513671875,0.01336669921875,0.00994873046875,0.031982421875,0.0081787109375,0.0025787353515625,0.01080322265625
011,0.007049560546875,-0.0074462890625,0.004730224609375,0.0257568359375,0.0128173828125,0.0096435546875,0.003204345703125,0.01025390625,0.01422119140625,0.0126953125
012,0.01055908203125,-0.0107421875,0.023193359375,0.0252685546875,0.0225830078125,0.0164794921875,0.023681640625,0.008544921875,0.0166015625,0.0101318359375
013,-0.00140380859375,0.03076171875,0.0035400390625,0.026611328125,0.01080322265625,0.0186767578125,0.02490234375,0.03076171875,0.02587890625,0.0020751953125
014,-0.00555419921875,0.0166015625,0.00341796875,0.03173828125,0.002899169921875,0.0172119140625,0.021728515625,0.0228271484375,0.0213623046875,0.0096435546875
015,-0.001220703125,0.0007781982421875,-0.0018310546875,0.01092529296875,0.01177978515625,0.0245361328125,0.018310546875,0.0172119140625,0.01129150390625,-0.006439208984375
016,0.0052490234375,0.0211181640625,0.010498046875,0.031005859375,0.01116943359375,0.0145263671875,0.023681640625,0.0157470703125,0.00518798828125,0.01263427734375
017,-0.01409912109375,0.0147705078125,-0.0018310546875,0.0260009765625,0.0020294189453125,0.016845703125,0.034912109375,0.0244140625,0.0027618408203125,0.01544189453125
018,-0.001220703125,-0.000213623046875,-0.000640869140625,0.017333984375,0.00014781951904296875,0.0279541015625,0.033447265625,0.0302734375,0.01318359375,0.005645751953125
019,-0.0081787109375,0.0111083984375,0.009765625,0.01025390625,-0.0002593994140625,0.0172119140625,0.01239013671875,0.0291748046875,0.005584716796875,-0.001953125
020,0.00010347366333007812,-0.0040283203125,0.017333984375,0.00421142578125,0.0213623046875,0.017578125,0.02880859375,0.008056640625,0.00787353515625,0.015380859375
021,-0.004974365234375,-0.00250244140625,0.0068359375,0.0172119140625,0.0035858154296875,0.0205078125,0.0103759765625,0.0130615234375,0.01434326171875,0.0035552978515625
022,0.002410888671875,0.015380859375,0.018798828125,0.01434326171875,0.010498046875,0.009765625,0.022705078125,0.0205078125,0.005462646484375,0.00872802734375
023,-0.00982666015625,0.0224609375,0.00494384765625,0.009521484375,0.01483154296875,0.00897216796875,0.021484375,0.02490234375,0.007171630859375,0.000701904296875
024,-0.020263671875,-0.002960205078125,-0.006317138671875,0.012451171875,-0.000965118408203125,0.0186767578125,0.02294921875,0.0115966796875,0.00921630859375,0.00927734375
025,-0.00830078125,0.0050048828125,-0.00177001953125,0.0196533203125,-0.005126953125,0.01422119140625,0.015869140625,0.0198974609375,0.01153564453125,0.006591796875
026,-0.01214599609375,0.0206298828125,0.000732421875,0.0277099609375,-0.004150390625,0.0089111328125,0.011962890625,0.017822265625,0.01177978515625,0.00433349609375
027,-0.02001953125,0.019775390625,0.0020751953125,0.015625,0.00701904296875,0.012451171875,0.03125,0.0302734375,0.00091552734375,0.0262451171875
028,-0.01544189453125,0.0179443359375,0.0003662109375,0.0057373046875,-0.00543212890625,0.02099609375,0.0263671875,0.026611328125,-0.00543212890625,0.0172119140625
029,-0.01190185546875,0.016357421875,0.00152587890625,0.01202392578125,0.004486083984375,0.0155029296875,0.0213623046875,0.0361328125,0.005340576171875,0.006195068359375
030,-0.00628662109375,-0.00244140625,0.0146484375,-0.00244140625,0.01092529296875,0.03857421875,0.0137939453125,0.0106201171875,0.001220703125,-0.000835418701171875
031,-0.01458740234375,0.00128173828125,-0.00115966796875,0.0211181640625,-0.00421142578125,0.00726318359375,0.01220703125,0.03125,0.01275634765625,-0.0021820068359375
032,-0.00494384765625,0.012451171875,-0.00372314453125,0.0145263671875,-0.0047607421875,0.01544189453125,0.01806640625,0.02490234375,0.0013580322265625,-0.01123046875
033,-0.006561279296875,0.01531982421875,0.00213623046875,0.01483154296875,0.00445556640625,0.004058837890625,0.02587890625,0.02783203125,0.0030517578125,-0.0023651123046875
034,-0.0177001953125,0.0281982421875,0.00579833984375,0.0184326171875,0.002105712890625,0.020751953125,0.039794921875,0.0439453125,0.012939453125,0.00994873046875
035,-0.012939453125,0.01220703125,-0.00799560546875,0.009765625,0.0023193359375,0.007080078125,0.01068115234375,0.028564453125,0.000518798828125,0.00970458984375
036,-0.00921630859375,0.01318359375,-0.017822265625,0.01519775390625,0.006927490234375,0.01031494140625,0.01806640625,0.0169677734375,0.00125885009765625,-0.0089111328125
037,-0.0306396484375,0.01318359375,-0.017333984375,0.0185546875,0.00168609619140625,0.044921875,0.018798828125,0.0225830078125,0.0084228515625,0.010009765625
038,-0.015380859375,0.037109375,-0.029296875,0.028076171875,-0.007232666015625,0.0078125,0.0103759765625,0.0230712890625,0.0067138671875,-0.0002841949462890625
039,0.0036163330078125,0.0145263671875,-0.00775146484375,0.0274658203125,0.000858306884765625,0.03076171875,0.0177001953125,0.025634765625,0.0225830078125,-0.0159912109375
040,-0.01470947265625,-0.001983642578125,0.01220703125,0.0123291015625,0.01470947265625,0.021484375,0.0213623046875,0.0162353515625,-0.0006103515625,-0.003021240234375
041,-0.01519775390625,0.015380859375,0.01263427734375,0.0284423828125,0.007415771484375,0.006195068359375,0.0235595703125,0.01806640625,0.01422119140625,0.0004634857177734375
042,-0.00982666015625,0.0126953125,0.01220703125,0.002838134765625,0.004058837890625,0.0211181640625,0.004547119140625,0.0159912109375,0.000659942626953125,0.0003452301025390625
043,-0.01806640625,0.01519775390625,0.0113525390625,0.01434326171875,-0.0028533935546875,0.0213623046875,0.016357421875,0.03173828125,0.01080322265625,-0.00457763671875
044,-0.019287109375,0.031982421875,-0.003662109375,0.0267333984375,-0.008056640625,0.0068359375,0.0054931640625,0.029296875,0.008056640625,-0.010498046875
045,-0.000934600830078125,0.0208740234375,0.0040283203125,0.018798828125,-0.002532958984375,-0.0081787109375,0.017333984375,0.0264892578125,0.015869140625,-0.004913330078125
046,-0.0203857421875,0.035400390625,0.0057373046875,0.007293701171875,-0.00142669677734375,0.0146484375,0.01190185546875,0.0260009765625,-0.006256103515625,-0.000957489013671875
047,-0.01043701171875,0.0108642578125,0.0018310546875,0.0164794921875,0.016357421875,0.014404296875,0.0302734375,0.0230712890625,0.00396728515625,-0.0113525390625
048,-0.0235595703125,0.02783203125,-0.0068359375,0.01507568359375,-0.01458740234375,0.005859375,0.013671875,0.03662109375,0.010498046875,-0.01025390625
049,-0.017822265625,0.046142578125,-0.027099609375,0.01141357421875,-0.00830078125,0.03466796875,0.010986328125,0.0184326171875,0.0045166015625,-0.0027923583984375
050,0.00101470947265625,-0.0008544921875,0.01031494140625,0.00897216796875,0.01806640625,0.01519775390625,0.02734375,0.028076171875,0.00250244140625,-0.00274658203125
051,-0.0093994140625,0.023193359375,-0.006103515625,0.0145263671875,-0.005615234375,0.027099609375,0.01953125,0.02392578125,0.006317138671875,0.000713348388671875
052,-0.007049560546875,0.0205078125,0.007659912109375,0.0113525390625,0.011962890625,0.01806640625,0.0238037109375,0.033203125,0.006072998046875,-0.006134033203125
053,-0.01220703125,0.0263671875,-0.020263671875,0.00677490234375,0.00592041015625,0.020751953125,0.0303955078125,0.05126953125,-0.01171875,-0.00014209747314453125
054,-0.0159912109375,0.020263671875,-0.0068359375,0.00677490234375,0.00098419189453125,0.025634765625,0.0157470703125,0.0322265625,0.005706787109375,-0.0125732421875
055,-0.0003261566162109375,0.01397705078125,0.00048828125,0.0059814453125,0.00323486328125,0.015625,0.028076171875,0.03662109375,-0.0045166015625,-0.0003871917724609375
056,-0.01171875,0.02490234375,-0.0084228515625,0.01129150390625,0.000732421875,0.0213623046875,0.039306640625,0.025146484375,0.000934600830078125,0.004791259765625
057,-0.021240234375,0.02880859375,-0.0184326171875,0.01080322265625,-0.007415771484375,0.01300048828125,0.0283203125,0.023193359375,0.009033203125,-0.0087890625
058,-0.025634765625,0.041015625,-0.0130615234375,0.0213623046875,0.0027923583984375,0.003448486328125,0.04248046875,0.024169921875,0.005889892578125,-0.00958251953125
059,-0.0216064453125,0.0286865234375,-0.0076904296875,0.00921630859375,0.0022430419921875,0.0135498046875,0.0228271484375,0.03662109375,-0.0018157958984375,0.00823974609375
060,-0.0106201171875,0.0128173828125,0.019775390625,0.0098876953125,0.01422119140625,0.0169677734375,0.032958984375,0.02197265625,0.0028228759765625,-0.00396728515625
061,-0.01287841796875,0.01129150390625,-0.00677490234375,0.0205078125,-0.0011138916015625,0.005462646484375,0.02587890625,0.016357421875,0.003265380859375,0.00167083740234375
062,-0.0048828125,0.01214599609375,-0.0208740234375,0.02880859375,0.00167083740234375,-0.008056640625,0.01531982421875,0.01458740234375,0.00067138671875,-0.00439453125
063,-0.01043701171875,0.0203857421875,-0.0203857421875,0.0108642578125,-0.00130462646484375,-0.00982666015625,0.03515625,0.025634765625,-0.0078125,0.00162506103515625
064,-0.016357421875,0.0234375,-0.01092529296875,0.0120849609375,-0.00714111328125,0.01507568359375,0.0213623046875,0.0220947265625,0.0042724609375,0.00537109375
