,dolphin,octopus,panda,sea turtle,quokka,koala,peacock,snow leopard,sea otter,honeybee
283,18.125,18.25,19.375,19.25,16.0,16.0,14.25,15.125,18.75,16.25
284,18.625,17.0,18.75,18.5,15.0,16.0,14.375,13.375,18.875,16.875
285,20.875,20.125,23.25,22.625,19.875,20.125,18.0,16.75,22.125,20.0
286,15.375,14.875,18.0,16.625,14.75,14.25,12.0,11.5,16.875,14.25
287,18.75,18.875,21.125,20.25,17.25,17.875,16.375,14.875,19.375,18.375
288,18.875,19.375,20.125,20.625,18.125,17.375,16.0,15.375,19.875,18.375
289,18.375,19.375,21.0,20.625,17.25,18.0,16.0,16.125,20.5,18.25
290,19.875,20.625,22.0,22.0,18.875,19.75,17.125,17.375,21.875,20.125
291,19.625,19.5,21.75,21.25,18.375,18.75,17.125,16.0,21.625,18.625
292,18.25,17.625,19.125,18.5,16.125,16.25,14.0,13.875,19.25,15.375
293,19.625,20.75,21.75,20.5,17.5,17.5,17.0,16.375,20.375,17.875
294,17.75,17.625,19.375,19.0,16.375,16.25,15.5,14.625,18.375,16.75
295,19.25,20.625,22.375,22.125,19.125,20.125,18.125,18.0,22.0,20.625
296,19.0,20.625,22.375,21.5,18.0,19.125,18.0,17.625,21.625,19.75
297,19.5,20.625,21.625,21.25,19.75,19.75,18.25,17.0,21.75,19.125
298,19.0,19.875,21.75,21.125,18.0,18.375,16.375,16.25,20.375,18.5
299,18.25,18.875,19.625,20.25,17.375,17.0,15.625,15.0,19.875,17.125
300,20.5,20.75,23.0,23.125,20.75,20.125,18.125,18.25,22.875,20.875
301,20.25,21.25,23.0,21.375,19.375,18.625,18.5,18.25,21.875,19.625
302,18.875,19.5,19.75,19.125,16.875,16.875,15.625,15.75,19.875,17.25
303,17.5,18.375,18.875,18.875,16.5,15.75,15.5,14.875,18.75,16.75
304,18.125,18.25,19.125,19.125,16.625,16.0,16.25,15.875,19.75,17.25
305,20.875,19.0,22.5,21.375,17.625,17.375,17.5,17.75,20.25,18.75
306,19.875,19.125,23.125,21.75,19.625,19.0,18.0,17.75,22.0,20.375
307,19.25,18.625,21.125,20.75,18.25,17.625,16.875,16.375,21.25,18.875
308,19.875,19.5,21.5,21.125,18.125,18.125,18.0,18.125,20.75,18.75
309,19.125,18.5,22.25,21.875,18.875,18.5,18.375,18.25,20.625,17.625
310,21.5,20.625,23.5,22.75,19.875,19.625,18.25,17.75,23.125,20.375
311,20.125,17.625,20.625,20.625,17.5,17.125,16.125,16.375,21.625,18.625
312,20.625,19.875,22.375,21.25,18.5,18.375,16.625,17.375,22.5,19.375
313,16.25,15.375,18.5,17.625,15.375,15.125,13.875,13.5,17.875,15.5
314,17.625,16.75,19.5,19.25,16.375,16.125,14.625,14.125,19.875,16.625
315,20.5,19.875,21.125,21.875,18.5,18.25,18.25,16.375,21.0,19.375
316,20.125,20.25,20.625,21.75,18.125,17.375,16.875,16.625,21.875,18.5
317,18.375,19.375,19.75,19.375,18.0,18.0,16.0,14.25,19.5,18.625
318,17.75,18.375,19.875,19.0,15.75,15.875,16.25,15.375,19.125,17.25
319,15.5,16.125,18.75,17.625,14.0,14.25,13.75,12.75,16.375,14.875
320,19.25,19.625,20.625,21.25,18.125,18.25,17.25,15.875,20.75,19.125
321,18.75,19.5,19.625,20.875,16.5,17.0,17.0,15.875,19.5,17.5
322,22.5,22.0,22.625,22.625,19.375,19.375,18.875,18.0,22.25,21.0
323,20.0,21.25,22.375,21.25,19.0,18.875,18.375,17.125,21.0,19.25
324,19.875,19.625,22.125,22.0,18.375,18.875,17.625,16.875,21.75,19.0
325,19.375,18.25,21.875,20.0,17.875,17.5,15.875,16.375,21.25,18.0
326,18.5,19.625,21.5,19.875,17.75,17.5,15.875,16.375,21.0,17.875
327,16.625,18.0,19.125,18.375,16.125,15.75,15.5,13.875,18.0,16.875
328,20.25,20.75,22.875,23.0,19.125,19.5,17.875,18.375,22.75,19.75
329,18.875,18.0,21.625,21.625,18.625,18.25,16.0,16.125,22.0,17.375
330,19.375,19.5,21.25,21.375,19.25,18.125,15.75,16.75,21.5,19.125
331,19.875,18.625,20.25,21.625,17.875,18.125,15.625,15.625,21.125,18.5
332,19.5,19.375,20.75,20.75,19.125,18.625,16.25,16.125,21.125,18.875
333,19.25,19.0,21.375,20.5,18.0,17.75,16.25,15.875,20.125,18.125
334,18.5,17.875,18.75,19.875,16.625,16.5,15.25,16.0,19.75,16.75
335,20.125,20.875,21.875,22.25,18.125,18.75,18.25,18.25,22.0,19.375
336,15.875,16.5,18.0,17.875,15.75,15.625,13.375,12.875,17.875,16.375
337,16.75,16.375,17.75,17.5,13.75,14.875,13.75,12.25,16.25,14.5
338,19.875,20.75,22.25,20.75,19.5,19.5,16.75,17.5,22.0,19.0
339,18.375,20.5,21.125,19.75,17.75,17.375,15.5,15.25,19.75,17.375
340,18.75,19.125,21.5,20.875,18.0,17.625,15.5,17.625,21.5,17.625
341,14.875,14.25,17.25,14.75,13.0,12.75,11.25,12.25,15.375,12.375
342,18.875,19.375,21.25,21.0,17.25,17.0,17.25,16.625,20.5,18.25
343,18.25,18.375,19.125,19.375,17.625,16.375,15.0,13.625,19.125,16.625
344,16.875,17.125,19.75,18.75,15.125,15.875,13.75,13.75,19.0,16.375
345,19.25,19.0,22.0,20.75,18.5,17.625,15.625,16.125,19.5,18.875
346,16.625,16.625,17.625,16.5,14.375,14.0,13.875,12.125,16.0,16.375
347,19.625,19.875,20.75,20.75,17.0,16.125,15.375,14.875,19.5,18.25
348,16.5,15.875,17.875,17.375,15.0,13.5,11.625,13.125,17.375,14.125
349,16.25,16.375,17.75,16.75,14.75,13.875,12.25,12.375,17.125,14.5
350,19.5,19.75,21.375,22.5,17.875,18.125,16.625,16.375,21.625,18.625
351,17.125,16.0,18.0,17.75,14.25,14.625,12.875,13.125,17.125,15.375
352,17.75,16.625,18.75,20.125,14.75,15.125,14.0,12.75,18.875,15.125
353,18.25,18.625,19.875,19.5,17.0,16.375,15.0,14.25,19.125,17.125
354,19.75,19.875,21.125,20.625,17.25,16.875,15.75,17.5,20.625,17.875
355,17.75,17.75,19.0,19.0,16.125,16.75,13.875,14.625,18.875,16.875
356,17.125,16.125,19.375,19.75,16.625,16.625,13.625,13.5,18.875,15.875
357,15.875,15.75,17.75,18.0,15.5,15.5,13.5,14.0,16.875,14.0
358,15.375,17.0,19.625,18.5,16.5,16.0,13.75,13.375,19.25,15.25
359,17.25,17.0,19.375,19.75,16.0,16.0,16.0,14.75,18.5,15.375
360,21.375,20.75,22.0,23.75,20.0,19.625,18.875,19.125,23.25,19.125
361,20.625,19.625,21.25,21.875,17.875,17.75,16.375,16.875,21.5,18.5
362,16.625,16.75,18.125,18.5,14.625,14.25,13.875,13.125,18.0,15.375
363,16.125,16.5,18.875,16.25,15.375,15.25,12.375,12.875,17.125,15.375
364,15.5,16.5,18.75,17.125,15.375,15.375,13.0,13.75,17.75,14.75
365,15.125,15.375,16.5,17.25,15.25,15.875,13.125,12.875,17.125,14.75
366,15.0,14.75,18.625,17.5,14.75,14.375,11.25,12.375,16.75,13.25
367,18.125,18.25,21.875,21.625,17.375,19.0,16.0,17.375,21.625,17.375
368,16.125,15.5,18.25,18.25,14.625,14.875,14.5,12.5,18.5,15.0
369,16.0,14.875,19.75,17.5,14.875,16.375,13.75,14.75,18.25,15.5
370,16.25,16.375,19.375,19.5,16.0,17.0,13.75,14.5,20.125,16.625
371,15.375,15.875,18.75,16.375,15.375,15.5,13.625,13.125,17.25,14.5
372,16.25,14.875,17.5,17.375,13.875,14.5,12.625,11.875,16.875,14.25
373,16.125,15.125,17.625,16.625,14.875,15.25,12.875,12.125,16.375,14.375
374,20.25,18.875,20.75,21.0,17.75,17.375,14.875,15.25,21.25,17.875
375,19.875,18.375,20.625,19.625,18.125,17.875,14.75,15.75,21.125,17.75
376,17.75,16.375,19.125,18.375,16.125,15.875,13.375,12.875,19.75,15.375
377,18.875,17.875,19.625,19.375,17.125,17.5,14.5,15.125,19.875,17.625
378,17.125,16.75,19.5,17.625,17.375,16.875,14.5,14.625,19.0,15.5
379,19.75,19.75,23.75,22.875,20.625,20.75,16.875,17.625,22.75,20.0
380,17.625,17.625,19.75,20.125,17.75,17.625,14.5,14.25,20.125,16.875
381,19.0,18.625,19.125,18.0,16.875,16.625,15.125,14.125,18.625,16.125
382,15.0,14.75,16.625,15.875,14.25,14.25,10.625,11.375,16.625,13.75
383,17.125,17.375,19.0,17.875,17.0,16.625,13.125,13.625,19.0,15.0
384,16.125,15.875,17.75,15.875,14.375,14.625,12.375,13.0,16.625,14.25
385,18.125,17.875,19.5,18.75,16.125,16.0,15.5,14.25,19.5,16.125
386,15.875,15.625,18.0,16.75,15.375,15.125,12.75,12.5,16.625,15.375
387,15.5,15.5,17.375,16.875,15.875,15.125,11.25,13.625,17.125,15.875
388,21.0,19.875,22.875,20.875,20.0,19.125,15.375,17.5,21.75,18.625
389,17.625,17.0,20.25,18.375,17.25,17.25,13.0,15.25,19.625,16.25
390,18.125,17.75,19.375,19.875,16.75,16.75,13.875,15.0,19.875,15.375
391,20.875,20.125,23.125,22.75,20.0,20.5,17.625,18.125,23.5,20.125
392,17.5,18.125,20.375,18.5,16.375,17.375,13.5,14.625,19.625,16.875
393,16.625,15.875,18.5,18.0,14.5,14.75,12.625,13.25,19.0,14.25
394,15.125,14.0,17.25,16.25,13.75,14.0,12.0,12.375,16.875,13.75
395,16.875,17.75,18.125,19.5,14.75,16.0,13.875,14.75,20.0,16.375
396,13.875,13.75,16.125,15.875,13.75,13.875,10.125,11.25,16.625,13.375
397,14.25,14.125,16.625,16.125,14.25,14.5,11.875,12.25,16.125,13.125
398,15.375,14.625,18.0,16.625,15.125,14.625,12.125,12.875,16.875,14.125
399,16.625,15.875,18.5,17.375,15.625,16.0,12.625,13.75,19.0,14.5
400,17.625,17.375,19.25,20.0,16.625,17.0,14.125,15.125,20.0,16.625
401,18.875,18.875,19.75,20.125,17.125,17.375,16.375,16.625,19.875,18.125
402,17.125,17.75,19.0,18.0,15.5,15.5,14.0,14.625,18.25,17.125
403,14.625,15.5,16.625,16.625,13.125,13.125,11.125,12.875,16.75,14.375
404,14.125,15.125,16.0,15.125,12.75,13.25,10.375,11.875,14.875,12.125
405,16.625,16.25,17.125,18.25,14.375,15.5,13.625,13.5,17.75,15.125
406,18.875,16.75,19.375,19.125,16.25,16.625,13.0,14.125,20.0,16.125
407,18.375,17.875,19.25,19.625,16.875,16.75,13.25,14.0,19.125,17.0
408,15.875,17.0,17.5,16.125,15.5,13.875,12.125,12.5,17.5,13.875
409,15.625,17.0,17.375,16.875,13.75,14.125,12.375,13.375,16.5,15.25
410,21.75,22.0,23.375,23.5,19.625,20.875,18.125,17.75,23.375,20.75
411,23.75,22.125,24.375,26.125,21.375,21.75,19.0,20.125,25.875,22.875
412,19.0,16.75,20.375,21.25,17.25,18.375,14.25,16.125,21.0,17.375
413,16.25,16.875,18.875,19.5,16.75,16.875,13.375,14.5,20.0,16.875
414,18.625,16.75,19.625,18.375,16.125,16.75,12.5,14.75,18.875,16.75
415,20.25,19.5,21.875,21.25,18.0,19.5,15.875,16.5,21.875,17.75
416,19.5,18.875,20.75,20.25,18.375,18.625,15.625,15.875,21.875,18.375
417,16.75,15.75,20.375,18.375,17.0,17.75,12.5,13.625,19.5,15.625
418,17.0,16.5,19.25,17.75,15.625,16.25,13.25,13.75,19.75,14.75
419,16.375,16.25,18.875,18.0,15.5,15.375,13.625,14.0,19.125,15.625
420,20.625,20.75,24.25,22.125,20.75,20.75,17.875,17.75,23.125,20.5
421,17.5,16.375,20.25,18.75,15.625,16.0,13.75,14.375,18.75,14.875
422,16.625,17.125,19.125,18.0,15.25,15.625,14.25,14.625,18.25,16.375
423,18.25,17.125,20.125,19.125,16.75,16.75,15.5,15.0,20.25,17.0
424,17.5,16.75,20.0,18.25,15.875,15.25,14.25,14.0,18.875,16.5
425,19.375,19.25,21.875,21.25,19.25,18.375,17.375,16.625,21.625,17.625
426,16.75,15.875,19.75,17.5,16.875,15.875,13.25,13.75,18.5,14.625
427,18.625,18.75,22.125,19.25,17.75,17.625,15.5,16.625,18.625,17.5
428,16.625,17.125,19.0,17.5,16.25,15.375,12.875,14.25,19.125,15.125
429,17.375,16.375,20.0,18.625,16.75,15.625,13.25,14.5,18.5,14.625
430,18.125,16.625,20.0,19.5,16.625,16.125,14.375,14.5,18.375,16.75
431,18.25,17.0,19.625,19.125,15.875,15.0,13.625,15.0,18.75,17.0
432,19.0,18.875,20.25,21.0,18.5,18.5,15.375,16.5,20.5,16.75
433,18.375,17.625,20.0,20.125,17.125,16.75,14.125,14.5,20.125,16.125
434,18.625,17.625,19.0,19.625,17.375,16.375,16.25,14.625,19.375,16.25
435,18.125,17.75,20.375,19.375,18.25,17.375,15.625,15.125,19.875,16.875
436,19.75,20.625,22.25,20.625,19.125,18.75,18.25,16.125,20.625,18.75
437,19.25,20.25,20.875,21.125,18.375,18.875,17.0,15.375,20.375,18.625
438,17.375,16.75,20.0,17.25,17.375,17.0,13.75,13.375,18.0,15.125
439,15.625,17.625,18.0,17.625,15.5,15.875,14.125,12.75,16.875,15.125
440,18.0,19.125,19.875,18.875,17.5,17.625,15.375,15.0,18.5,16.375
441,19.375,18.125,21.375,20.125,17.875,17.375,17.0,15.375,19.25,18.625
442,16.625,17.25,19.0,19.125,15.5,15.375,16.125,14.5,18.375,16.25
443,20.0,19.75,20.75,21.75,18.25,17.25,15.875,15.375,20.0,18.0
444,17.25,17.25,19.375,19.25,15.75,15.25,14.375,14.375,18.375,17.625
445,21.375,21.5,22.75,24.0,21.0,21.0,19.125,19.125,23.375,21.5
446,21.25,21.5,22.75,23.0,20.125,20.375,17.875,17.5,22.5,19.125
447,18.75,19.375,21.25,21.5,19.0,19.25,16.625,18.375,21.75,18.875
448,19.875,20.625,21.0,21.875,19.75,19.25,17.375,17.75,22.75,19.0
449,21.125,20.75,22.375,23.0,19.75,20.5,19.0,19.125,22.875,19.625
450,22.125,21.125,23.875,24.625,21.0,20.875,19.0,19.25,23.625,20.25
451,19.0,18.625,20.375,21.75,18.25,17.5,15.375,16.5,20.5,17.75
452,19.375,19.125,22.375,21.0,17.25,17.625,16.125,16.625,21.0,17.875
453,21.125,20.375,21.5,22.625,18.0,18.125,17.75,18.0,22.625,18.75
454,18.25,18.125,20.125,19.25,15.625,16.25,15.0,15.625,18.875,14.625
455,19.375,20.375,21.0,22.25,18.5,18.875,17.25,16.875,21.875,19.125
456,14.875,14.375,16.0,17.125,13.625,14.0,11.5,12.0,16.5,13.375
457,18.0,18.875,19.0,19.75,17.125,16.25,15.0,15.375,18.5,16.875
458,19.125,19.125,22.5,21.5,18.5,17.875,16.875,17.0,21.875,18.875
459,20.5,20.25,23.75,23.625,19.75,20.125,18.125,18.0,22.875,20.125
460,20.0,20.0,21.375,22.625,19.25,18.625,16.25,16.125,21.75,19.25
461,19.625,18.75,19.75,22.875,18.25,18.125,16.75,16.125,21.375,18.625
462,19.0,19.625,19.375,21.375,18.25,17.375,16.875,16.25,21.125,18.75
463,19.375,19.875,20.375,21.25,18.375,17.875,17.375,16.625,20.0,18.5
464,18.125,18.125,19.25,19.125,17.875,17.5,15.75,15.375,19.25,16.625
465,20.5,19.25,21.375,22.375,20.875,19.875,17.5,17.75,21.75,19.75
466,21.125,19.75,21.5,22.125,19.625,19.375,17.0,18.0,21.125,19.625
467,16.875,18.0,19.25,18.375,15.75,15.5,14.0,14.875,17.625,15.25
468,18.5,17.5,20.5,18.875,17.75,16.5,14.0,15.5,19.375,16.25
469,19.0,19.375,20.375,20.125,19.125,18.625,16.125,17.0,20.25,17.125
470,19.25,19.0,20.375,21.5,17.5,17.875,15.25,17.0,20.75,17.0
471,20.125,17.625,21.875,21.125,19.125,17.75,15.625,16.875,21.625,17.625
472,18.25,17.75,19.75,20.625,16.875,16.75,15.125,15.5,20.375,15.875
473,20.25,21.75,21.5,21.25,19.0,18.75,18.0,17.875,21.125,20.5
474,20.375,18.25,22.125,20.25,17.75,17.625,16.5,16.875,20.75,17.25
475,18.875,17.625,19.125,18.75,16.25,16.125,14.875,14.0,18.625,15.625
476,17.0,15.375,18.875,16.5,15.125,15.125,12.75,12.375,16.875,14.875
477,16.25,14.625,18.75,15.875,15.375,15.25,11.75,13.125,17.125,14.125
478,17.0,15.5,18.125,16.875,15.875,15.875,13.75,13.125,17.375,14.75
479,19.375,18.75,21.625,20.75,19.375,18.125,16.75,16.75,20.875,17.875
480,19.5,19.5,21.125,21.625,19.0,18.25,16.875,17.125,20.5,18.375
481,18.875,17.125,19.0,18.75,17.0,16.125,15.5,15.0,18.625,15.125
482,18.625,18.25,20.125,19.125,17.125,16.875,16.875,15.5,19.625,16.0
483,18.375,18.625,19.875,19.0,17.875,17.375,15.75,15.5,20.375,16.125
484,18.875,16.625,19.5,18.125,15.625,16.75,15.625,15.0,18.875,16.5
485,20.0,17.625,20.25,19.875,17.0,17.5,15.75,16.75,21.125,17.375
486,15.125,13.75,17.0,15.125,14.875,13.625,11.0,12.375,17.5,14.125
487,18.0,17.0,18.5,19.375,16.125,15.625,14.125,14.5,19.5,16.375
488,17.625,17.625,17.875,18.5,17.625,16.25,14.375,14.0,18.75,16.875
489,19.625,19.5,21.75,20.5,17.75,17.375,15.5,17.375,21.875,17.375
490,17.125,18.25,18.25,18.875,15.0,14.625,13.25,13.375,18.125,15.5
491,16.625,17.25,17.375,18.5,13.75,14.125,14.75,13.125,18.0,16.125
492,18.875,20.375,20.375,20.25,16.5,16.5,17.875,16.125,19.5,17.5
493,20.125,21.75,22.625,21.375,18.75,18.5,18.0,18.25,22.0,18.875
494,19.5,19.625,21.125,20.0,17.625,17.625,16.25,15.375,20.25,18.375
495,20.25,22.0,21.5,21.875,19.375,19.75,16.375,17.875,22.875,19.375
496,20.25,20.375,21.25,21.625,18.625,18.875,16.875,16.25,21.875,19.75
497,20.0,20.25,21.625,21.25,18.625,18.75,18.25,17.625,21.125,18.75
498,16.0,16.125,17.875,17.5,15.875,15.125,12.75,13.75,18.125,16.0
499,18.0,18.75,20.25,19.5,17.125,17.125,15.375,15.625,19.875,16.625
500,20.375,20.875,22.125,23.125,19.25,19.5,17.25,18.25,22.5,20.0
501,19.25,19.625,20.75,20.125,17.75,17.375,16.625,17.625,20.875,19.0
502,16.5,17.5,17.625,18.75,14.875,14.375,14.5,14.0,18.125,16.0
503,18.125,20.75,21.125,20.625,18.25,18.375,16.875,16.5,20.625,19.125
504,19.875,18.75,20.625,21.25,18.375,18.0,16.375,16.25,21.25,19.125
505,19.875,20.625,20.5,21.0,18.125,18.0,16.25,17.625,20.625,19.0
506,21.0,19.625,22.0,22.25,19.5,19.25,16.625,16.5,22.5,20.0
507,18.75,18.75,19.25,19.375,17.625,16.625,14.25,14.75,19.375,15.875
508,19.375,20.0,19.625,20.125,19.375,18.5,16.375,16.375,20.0,17.75
509,19.5,20.5,20.625,21.375,19.125,19.375,18.375,18.5,21.125,18.875
510,24.625,25.125,25.5,25.875,23.125,23.125,21.25,22.25,26.375,24.5
511,20.875,21.0,22.5,21.75,19.5,19.875,18.125,18.0,22.625,19.875
512,19.5,18.875,20.125,20.125,17.625,17.5,15.625,15.75,20.125,18.125
513,21.5,22.0,22.375,21.625,19.75,19.875,19.5,17.625,20.875,20.375
514,22.625,22.75,24.125,24.25,20.125,20.625,19.5,19.75,23.5,21.875
515,22.75,21.25,23.0,23.25,20.5,20.125,18.75,18.5,22.75,20.625
516,20.625,19.0,21.0,20.75,18.0,17.875,15.625,15.5,21.25,19.625
517,18.5,19.75,19.25,19.125,17.875,17.75,16.0,14.0,18.5,17.875
518,20.75,21.625,23.0,22.125,19.875,20.5,18.375,17.5,23.0,20.25
519,18.0,18.5,19.625,20.0,16.875,16.875,15.0,15.625,19.75,17.5
520,19.375,19.625,21.375,20.875,18.375,18.375,16.25,16.375,20.875,18.25
521,17.0,17.375,19.875,17.625,17.0,16.75,12.625,13.0,18.25,15.25
522,19.875,18.25,21.375,21.0,19.0,18.625,15.5,15.625,21.5,17.5
523,19.375,19.875,21.375,21.125,19.0,18.625,16.375,15.5,21.5,19.125
524,16.375,18.0,19.75,19.0,15.875,16.875,14.625,14.5,18.875,17.0
525,24.25,23.25,25.5,24.375,22.5,23.0,20.75,20.75,24.75,23.125
526,18.375,17.875,19.75,19.0,16.75,17.0,16.5,15.25,18.0,17.375
527,20.875,21.375,23.5,21.875,20.875,21.125,18.375,18.5,21.75,21.375
528,21.625,20.75,22.875,22.875,20.625,20.875,17.5,18.5,23.0,21.0
529,17.375,17.375,18.375,19.625,16.75,17.125,15.125,14.625,19.125,16.75
530,20.25,21.25,23.625,22.625,20.375,21.125,18.25,20.25,22.25,19.5
531,20.125,20.5,22.25,21.5,19.625,20.125,18.375,18.375,21.25,19.25
532,23.0,23.375,23.125,23.5,22.125,21.75,19.375,19.0,23.0,21.5
533,20.75,21.5,21.0,21.5,19.375,19.75,16.875,17.875,22.125,19.5
534,26.25,25.125,26.75,26.125,23.75,23.625,22.125,22.875,26.625,23.625
535,20.75,20.75,21.75,21.125,19.875,19.875,19.25,17.75,21.375,20.25
536,17.5,16.0,17.75,17.375,16.25,16.25,13.0,12.875,18.25,15.375
537,18.0,17.125,18.25,17.875,15.875,15.875,13.75,13.375,17.625,15.875
538,19.25,19.625,20.5,19.375,17.75,18.75,16.625,15.25,20.0,17.375
539,16.5,15.875,19.125,17.5,16.625,16.375,14.25,13.75,18.25,15.0
540,19.625,19.875,21.75,21.25,18.375,18.75,16.375,17.125,21.0,18.5
541,19.625,21.0,22.625,21.875,18.5,19.0,18.375,17.25,21.375,18.875
542,20.0,20.75,22.25,21.75,18.625,18.875,16.75,16.0,22.125,19.125
543,21.25,22.25,22.75,23.0,20.25,20.375,17.875,17.125,22.375,20.0
544,20.375,22.125,22.75,21.75,18.375,18.25,18.25,16.375,21.375,20.0
545,17.75,17.375,19.0,18.5,16.125,16.0,15.375,14.625,17.875,15.625
546,20.375,20.75,21.125,20.5,18.125,18.125,17.375,15.875,20.0,19.75
547,19.375,19.875,21.25,20.75,18.625,17.875,16.125,15.75,20.375,19.5
548,19.625,19.5,20.0,19.25,18.125,17.375,15.875,15.75,20.125,17.75
549,17.375,18.875,19.0,19.25,16.5,16.5,14.5,15.125,19.25,16.75
550,20.875,21.75,22.125,24.0,18.625,20.125,17.875,18.375,22.25,19.5
551,21.5,20.25,21.875,22.625,18.75,19.625,17.625,17.75,22.75,21.25
552,16.5,17.125,18.0,18.125,16.0,15.625,13.625,14.125,18.25,17.0
553,19.125,19.25,20.0,19.75,17.25,18.25,16.5,17.375,19.875,18.5
554,21.625,22.25,22.625,22.0,19.625,20.875,19.375,18.875,22.875,19.625
555,21.25,21.625,21.75,23.125,20.875,21.0,17.0,17.0,22.125,20.875
556,17.125,16.125,18.25,17.0,15.875,15.375,12.5,12.5,17.25,14.375
557,21.75,21.375,23.375,21.125,20.25,20.375,17.625,16.625,21.0,18.875
558,21.125,21.375,23.875,21.5,20.625,19.875,17.625,17.0,22.0,20.5
559,20.75,22.0,22.625,22.125,18.875,20.75,18.625,18.25,20.875,20.0
560,20.25,20.0,20.375,20.75,17.25,18.375,15.875,16.25,20.0,17.5
561,19.375,17.0,19.25,19.125,16.0,16.5,14.0,14.0,18.625,16.125
562,17.125,18.125,17.625,18.75,15.125,15.625,14.0,12.75,18.25,15.5
563,20.5,21.375,23.0,23.0,20.125,21.0,17.875,18.625,22.0,21.0
564,18.75,19.0,21.0,20.25,18.25,18.75,17.0,16.875,20.25,18.875
565,15.625,17.875,16.625,16.75,15.125,15.5,14.75,14.125,16.5,16.25
566,16.375,17.5,17.0,18.125,14.75,14.875,12.625,13.375,17.875,15.75
567,19.25,19.25,20.75,20.875,17.125,18.125,16.25,16.375,20.375,19.0
568,17.125,18.375,18.625,19.0,16.125,16.625,14.25,13.5,18.125,16.875
569,13.875,15.75,17.375,16.5,13.375,14.5,12.0,13.125,16.125,14.375
570,19.75,22.625,23.625,23.5,19.375,20.625,16.75,19.75,22.75,20.0
571,18.375,17.375,20.0,19.625,16.875,17.125,14.875,15.0,18.25,16.375
572,17.25,16.125,18.25,18.5,15.0,15.75,13.25,13.0,17.375,15.125
573,19.25,19.5,21.0,19.75,17.5,17.875,15.75,16.125,19.0,16.625
574,20.0,19.625,22.25,20.0,17.875,18.375,14.25,16.5,20.625,16.0
575,20.25,20.875,23.5,21.125,19.125,20.0,16.875,17.625,20.5,19.375
576,20.0,17.625,20.75,19.375,18.75,18.125,15.875,15.25,18.625,18.375
577,17.375,16.5,20.125,18.0,18.25,18.25,13.25,14.25,18.75,17.125
578,16.75,17.0,18.375,18.125,15.5,16.375,14.25,13.5,17.625,15.375
579,17.125,17.5,21.75,20.5,18.0,18.625,15.25,16.0,21.5,17.75
580,19.5,21.375,23.125,23.625,20.375,20.625,17.125,19.125,23.125,19.625
581,18.875,18.625,21.75,20.75,17.75,17.875,15.5,15.25,20.375,16.875
582,18.625,19.0,20.5,20.5,17.0,17.125,16.25,14.875,19.75,17.25
583,20.25,21.625,21.25,21.75,19.375,20.0,17.875,16.875,22.375,18.875
584,17.625,17.75,21.25,19.0,16.5,18.125,14.0,14.75,19.875,16.75
585,20.75,20.375,23.125,22.125,20.25,20.625,16.625,17.625,22.5,20.0
586,16.375,16.0,19.25,18.0,16.25,16.625,13.0,14.125,18.5,15.125
587,18.0,17.75,19.25,18.5,17.25,16.875,14.25,15.0,18.5,16.5
588,21.875,21.75,22.75,22.0,20.25,19.25,18.25,18.0,22.625,20.25
589,19.125,20.625,21.875,21.0,19.625,19.125,17.625,18.875,22.125,19.25
590,17.375,18.25,19.375,20.125,17.0,17.375,13.5,15.875,19.75,17.0
591,18.875,19.5,21.25,19.875,17.25,17.5,17.0,15.75,21.0,17.75
592,19.375,19.75,22.5,21.125,19.125,19.5,18.0,17.5,21.5,19.625
593,17.625,18.5,18.625,19.25,16.75,16.75,14.875,13.75,19.5,16.875
594,17.625,18.375,19.25,19.375,17.375,17.375,16.125,14.875,19.5,16.875
595,16.5,18.0,18.375,19.875,15.125,15.875,14.375,14.25,18.75,15.75
596,13.875,14.125,16.375,16.25,14.625,14.25,12.0,11.125,16.5,13.875
597,18.125,17.625,19.5,20.0,18.625,18.0,16.0,14.25,20.5,17.0
598,18.125,18.5,20.875,20.5,19.5,18.625,16.125,15.875,20.625,17.125
599,19.625,18.375,21.5,21.0,19.375,19.375,16.0,16.5,21.625,18.125
600,18.875,18.75,20.75,21.625,18.625,19.0,15.875,16.625,22.0,19.0
601,19.0,20.0,21.625,19.0,17.625,17.375,17.0,17.625,19.625,19.25
602,16.375,15.75,16.75,17.0,14.5,14.75,14.125,13.0,17.125,15.625
603,16.5,16.5,18.0,17.25,14.125,15.5,12.875,14.875,18.5,14.25
604,16.75,16.875,19.375,18.25,15.875,16.5,13.75,14.625,18.75,16.625
605,16.5,16.0,19.0,18.0,15.75,16.0,14.5,14.375,18.0,15.125
606,18.625,19.0,19.75,20.25,19.0,19.0,16.25,15.625,19.75,18.75
607,18.25,19.5,20.875,19.625,17.75,18.125,17.5,16.25,19.5,18.75
608,18.25,18.375,19.125,17.875,17.875,16.875,14.625,14.125,18.75,16.875
609,17.875,18.25,19.5,19.25,18.625,18.25,15.375,15.75,20.125,17.625
610,20.125,20.25,21.75,21.375,18.5,19.0,18.375,17.375,21.5,19.75
611,20.125,18.0,21.875,21.625,18.375,18.25,17.125,16.625,21.375,19.5
612,18.125,17.375,20.5,19.25,16.625,16.625,15.5,14.75,20.0,18.0
613,19.0,19.875,21.25,21.375,18.5,19.5,17.0,16.25,21.0,20.375
614,17.125,16.625,19.375,17.375,17.5,16.375,12.875,12.5,19.0,15.75
